n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 19475
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 3), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.200 ms, avg_avg_time=0.308 ms, avg_worst_time=1.286 ms, avg_std_dev=0.157
test_avg, Miller-Selfridge-Rabin (k = 3), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.271 ms, avg_avg_time=0.412 ms, avg_worst_time=1.710 ms, avg_std_dev=0.215
test_avg, Solovay-Strassen (k = 3), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.058 ms, avg_avg_time=0.080 ms, avg_worst_time=0.490 ms, avg_std_dev=0.055

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 3),23,prime,True,False,False,False,0,0.253 ms,0.401 ms,1.419 ms,0.177 ms,"[(13, True, True), (22, True, True), (22, True, True)]",,
Probabilistisch,Fermat (k = 3),29,prime,True,False,False,False,0,0.281 ms,0.642 ms,1.428 ms,0.240 ms,"[(17, True, True), (17, True, True), (11, True, True)]",,
Probabilistisch,Fermat (k = 3),31,prime,True,False,False,False,0,0.271 ms,0.647 ms,1.651 ms,0.241 ms,"[(12, True, True), (26, True, True), (15, True, True)]",,
Probabilistisch,Fermat (k = 3),33,composite,False,False,False,False,0,0.088 ms,0.132 ms,0.687 ms,0.090 ms,"[(13, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),35,composite,False,False,False,False,0,0.114 ms,0.255 ms,1.380 ms,0.161 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),37,prime,True,False,False,False,0,0.307 ms,2.250 ms,15.638 ms,2.429 ms,"[(16, True, True), (16, True, True), (28, True, True)]",,
Probabilistisch,Fermat (k = 3),39,composite,False,False,False,False,0,0.107 ms,0.254 ms,1.256 ms,0.164 ms,"[(3, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),41,prime,True,False,False,False,0,0.383 ms,0.880 ms,6.704 ms,0.739 ms,"[(14, True, True), (30, True, True), (12, True, True)]",,
Probabilistisch,Fermat (k = 3),43,prime,True,False,False,False,0,0.275 ms,0.464 ms,2.202 ms,0.409 ms,"[(16, True, True), (25, True, True), (36, True, True)]",,
Probabilistisch,Fermat (k = 3),45,composite,False,False,False,False,0,0.088 ms,0.098 ms,0.244 ms,0.019 ms,"[(11, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),47,prime,True,False,False,False,0,0.264 ms,0.442 ms,2.488 ms,0.353 ms,"[(28, True, True), (23, True, True), (9, True, True)]",,
Probabilistisch,Fermat (k = 3),51,composite,False,False,False,False,0,0.085 ms,0.120 ms,0.345 ms,0.057 ms,"[(23, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),53,prime,True,False,False,False,0,0.245 ms,0.431 ms,1.206 ms,0.153 ms,"[(28, True, True), (21, True, True), (17, True, True)]",,
Probabilistisch,Fermat (k = 3),55,composite,False,False,False,False,0,0.106 ms,0.172 ms,0.437 ms,0.044 ms,"[(8, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),57,composite,False,False,False,False,0,0.076 ms,0.086 ms,0.249 ms,0.023 ms,"[(13, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),59,prime,True,False,False,False,0,0.213 ms,0.367 ms,1.122 ms,0.162 ms,"[(2, True, True), (18, True, True), (16, True, True)]",,
Probabilistisch,Fermat (k = 3),61,prime,True,False,False,False,0,0.227 ms,0.793 ms,6.214 ms,0.660 ms,"[(53, True, True), (7, True, True), (8, True, True)]",,
Probabilistisch,Fermat (k = 3),63,composite,False,False,False,False,0,0.217 ms,0.478 ms,3.657 ms,0.367 ms,"[(62, True, True), (40, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),65,composite,False,False,False,False,0,0.094 ms,0.188 ms,0.498 ms,0.071 ms,"[(39, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),67,prime,True,False,False,False,0,0.280 ms,0.444 ms,1.308 ms,0.219 ms,"[(43, True, True), (21, True, True), (21, True, True)]",,
Probabilistisch,Fermat (k = 3),69,composite,False,False,False,False,0,0.096 ms,0.198 ms,0.657 ms,0.073 ms,"[(6, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),71,prime,True,False,False,False,0,0.284 ms,0.834 ms,6.679 ms,0.839 ms,"[(68, True, True), (18, True, True), (37, True, True)]",,
Probabilistisch,Fermat (k = 3),73,prime,True,False,False,False,0,0.327 ms,0.648 ms,1.327 ms,0.158 ms,"[(5, True, True), (23, True, True), (58, True, True)]",,
Probabilistisch,Fermat (k = 3),75,composite,False,False,False,False,0,0.103 ms,0.216 ms,0.651 ms,0.061 ms,"[(61, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),77,composite,False,False,False,False,0,0.169 ms,0.236 ms,0.521 ms,0.056 ms,"[(21, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),79,prime,True,False,False,False,0,0.283 ms,0.663 ms,2.277 ms,0.315 ms,"[(71, True, True), (4, True, True), (15, True, True)]",,
Probabilistisch,Fermat (k = 3),83,prime,True,False,False,False,0,0.601 ms,0.768 ms,2.400 ms,0.241 ms,"[(73, True, True), (16, True, True), (61, True, True)]",,
Probabilistisch,Fermat (k = 3),85,composite,False,False,False,False,0,0.192 ms,0.224 ms,0.702 ms,0.054 ms,"[(32, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),87,composite,False,False,False,False,0,0.199 ms,0.231 ms,0.509 ms,0.043 ms,"[(78, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),89,prime,True,False,False,False,0,0.556 ms,0.898 ms,3.853 ms,0.472 ms,"[(20, True, True), (83, True, True), (23, True, True)]",,
Probabilistisch,Fermat (k = 3),91,composite,False,False,False,False,0,0.097 ms,0.276 ms,1.233 ms,0.214 ms,"[(52, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),93,composite,False,False,False,False,0,0.096 ms,0.258 ms,1.544 ms,0.182 ms,"[(82, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),95,composite,False,False,False,False,0,0.095 ms,0.195 ms,0.518 ms,0.094 ms,"[(93, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),97,prime,True,False,False,False,0,0.322 ms,0.661 ms,1.509 ms,0.203 ms,"[(3, True, True), (55, True, True), (39, True, True)]",,
Probabilistisch,Fermat (k = 3),101,prime,True,False,False,False,0,0.269 ms,0.624 ms,1.566 ms,0.215 ms,"[(61, True, True), (66, True, True), (69, True, True)]",,
Probabilistisch,Fermat (k = 3),105,composite,False,False,False,False,0,0.082 ms,0.171 ms,0.610 ms,0.079 ms,"[(90, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),109,prime,True,False,False,False,0,0.258 ms,0.674 ms,3.638 ms,0.447 ms,"[(50, True, True), (27, True, True), (20, True, True)]",,
Probabilistisch,Fermat (k = 3),111,composite,False,False,False,False,0,0.175 ms,0.275 ms,3.037 ms,0.300 ms,"[(79, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),113,prime,True,False,False,False,0,0.262 ms,0.538 ms,3.550 ms,0.357 ms,"[(98, True, True), (17, True, True), (63, True, True)]",,
Probabilistisch,Fermat (k = 3),117,composite,False,False,False,False,0,0.085 ms,0.141 ms,0.306 ms,0.065 ms,"[(30, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),119,composite,False,False,False,False,0,0.086 ms,0.160 ms,1.273 ms,0.128 ms,"[(58, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),127,prime,True,False,False,False,0,0.259 ms,0.445 ms,1.258 ms,0.188 ms,"[(47, True, True), (62, True, True), (43, True, True)]",,
Probabilistisch,Fermat (k = 3),133,composite,False,False,False,False,0,0.084 ms,0.115 ms,0.223 ms,0.039 ms,"[(5, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),139,prime,True,False,False,False,0,0.247 ms,0.389 ms,0.844 ms,0.139 ms,"[(46, True, True), (47, True, True), (31, True, True)]",,
Probabilistisch,Fermat (k = 3),145,composite,False,False,False,False,0,0.086 ms,0.140 ms,0.373 ms,0.053 ms,"[(63, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),149,prime,True,False,False,False,0,0.256 ms,0.349 ms,1.025 ms,0.140 ms,"[(31, True, True), (62, True, True), (117, True, True)]",,
Probabilistisch,Fermat (k = 3),151,prime,True,False,False,False,0,0.245 ms,0.286 ms,0.707 ms,0.066 ms,"[(2, True, True), (14, True, True), (27, True, True)]",,
Probabilistisch,Fermat (k = 3),153,composite,False,False,False,False,0,0.089 ms,0.096 ms,0.246 ms,0.020 ms,"[(130, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),163,prime,True,False,False,False,0,0.265 ms,0.309 ms,0.958 ms,0.094 ms,"[(27, True, True), (65, True, True), (30, True, True)]",,
Probabilistisch,Fermat (k = 3),167,prime,True,False,False,False,0,0.275 ms,0.312 ms,0.666 ms,0.079 ms,"[(134, True, True), (20, True, True), (162, True, True)]",,
Probabilistisch,Fermat (k = 3),173,prime,True,False,False,False,0,0.274 ms,0.311 ms,0.633 ms,0.063 ms,"[(65, True, True), (27, True, True), (133, True, True)]",,
Probabilistisch,Fermat (k = 3),177,composite,False,False,False,False,0,0.092 ms,0.106 ms,0.336 ms,0.038 ms,"[(165, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),179,prime,True,False,False,False,0,0.274 ms,0.316 ms,0.885 ms,0.094 ms,"[(116, True, True), (116, True, True), (134, True, True)]",,
Probabilistisch,Fermat (k = 3),181,prime,True,False,False,False,0,0.276 ms,0.311 ms,0.767 ms,0.082 ms,"[(48, True, True), (102, True, True), (46, True, True)]",,
Probabilistisch,Fermat (k = 3),189,composite,False,False,False,False,0,0.093 ms,0.136 ms,0.362 ms,0.061 ms,"[(113, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),191,prime,True,False,False,False,0,0.280 ms,0.469 ms,1.844 ms,0.283 ms,"[(138, True, True), (176, True, True), (87, True, True)]",,
Probabilistisch,Fermat (k = 3),197,prime,True,False,False,False,0,0.278 ms,0.630 ms,4.082 ms,0.537 ms,"[(155, True, True), (177, True, True), (99, True, True)]",,
Probabilistisch,Fermat (k = 3),227,prime,True,False,False,False,0,0.279 ms,0.510 ms,1.216 ms,0.209 ms,"[(188, True, True), (117, True, True), (106, True, True)]",,
Probabilistisch,Fermat (k = 3),247,composite,False,False,False,False,0,0.090 ms,0.178 ms,0.437 ms,0.079 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),253,composite,False,False,False,False,0,0.082 ms,0.145 ms,0.360 ms,0.066 ms,"[(21, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),257,prime,True,False,False,False,0,0.259 ms,0.409 ms,0.832 ms,0.153 ms,"[(87, True, True), (205, True, True), (37, True, True)]",,
Probabilistisch,Fermat (k = 3),259,composite,False,False,False,False,0,0.089 ms,0.195 ms,0.688 ms,0.098 ms,"[(192, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),265,composite,False,False,False,False,0,0.106 ms,0.258 ms,0.940 ms,0.121 ms,"[(214, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),267,composite,False,False,False,False,0,0.087 ms,0.176 ms,0.989 ms,0.118 ms,"[(21, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),271,prime,True,False,False,False,0,0.262 ms,0.654 ms,1.577 ms,0.254 ms,"[(182, True, True), (106, True, True), (235, True, True)]",,
Probabilistisch,Fermat (k = 3),283,prime,True,False,False,False,0,0.261 ms,0.619 ms,3.258 ms,0.354 ms,"[(65, True, True), (147, True, True), (26, True, True)]",,
Probabilistisch,Fermat (k = 3),293,prime,True,False,False,False,0,0.275 ms,0.576 ms,1.579 ms,0.259 ms,"[(182, True, True), (247, True, True), (170, True, True)]",,
Probabilistisch,Fermat (k = 3),303,composite,False,False,False,False,0,0.092 ms,0.157 ms,0.719 ms,0.097 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),311,prime,True,False,False,False,0,0.272 ms,0.570 ms,1.260 ms,0.203 ms,"[(14, True, True), (217, True, True), (254, True, True)]",,
Probabilistisch,Fermat (k = 3),317,prime,True,False,False,False,0,0.259 ms,0.454 ms,2.021 ms,0.281 ms,"[(29, True, True), (60, True, True), (134, True, True)]",,
Probabilistisch,Fermat (k = 3),329,composite,False,False,False,False,0,0.087 ms,0.185 ms,0.635 ms,0.102 ms,"[(318, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),331,prime,True,False,False,False,0,0.263 ms,0.433 ms,0.944 ms,0.191 ms,"[(188, True, True), (154, True, True), (303, True, True)]",,
Probabilistisch,Fermat (k = 3),367,prime,True,False,False,False,0,0.275 ms,0.419 ms,0.779 ms,0.159 ms,"[(76, True, True), (193, True, True), (291, True, True)]",,
Probabilistisch,Fermat (k = 3),369,composite,False,False,False,False,0,0.086 ms,0.162 ms,0.552 ms,0.089 ms,"[(127, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),381,composite,False,False,False,False,0,0.093 ms,0.169 ms,0.404 ms,0.059 ms,"[(171, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),385,composite,False,False,False,False,0,0.083 ms,0.111 ms,0.325 ms,0.042 ms,"[(236, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),409,prime,True,False,False,False,0,0.257 ms,0.341 ms,0.875 ms,0.158 ms,"[(234, True, True), (152, True, True), (357, True, True)]",,
Probabilistisch,Fermat (k = 3),417,composite,False,False,False,False,0,0.087 ms,0.130 ms,0.339 ms,0.062 ms,"[(50, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),427,composite,False,False,False,False,0,0.091 ms,0.105 ms,0.362 ms,0.033 ms,"[(59, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),439,prime,True,False,False,False,0,0.261 ms,0.418 ms,1.664 ms,0.221 ms,"[(209, True, True), (132, True, True), (277, True, True)]",,
Probabilistisch,Fermat (k = 3),451,composite,False,False,False,False,0,0.180 ms,0.299 ms,0.748 ms,0.153 ms,"[(174, True, True), (347, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),455,composite,False,False,False,False,0,0.083 ms,0.093 ms,0.202 ms,0.013 ms,"[(61, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),463,prime,True,False,False,False,0,0.269 ms,0.482 ms,1.205 ms,0.237 ms,"[(85, True, True), (22, True, True), (442, True, True)]",,
Probabilistisch,Fermat (k = 3),491,prime,True,False,False,False,0,0.268 ms,0.611 ms,2.386 ms,0.455 ms,"[(24, True, True), (489, True, True), (212, True, True)]",,
Probabilistisch,Fermat (k = 3),495,composite,False,False,False,False,0,0.193 ms,0.385 ms,2.957 ms,0.382 ms,"[(54, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),513,composite,False,False,False,False,0,0.188 ms,0.250 ms,2.276 ms,0.209 ms,"[(53, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),533,composite,False,False,False,False,0,0.177 ms,0.240 ms,2.368 ms,0.221 ms,"[(19, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),535,composite,False,False,False,False,0,0.097 ms,0.225 ms,1.432 ms,0.143 ms,"[(262, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),541,prime,True,False,False,False,0,0.259 ms,0.364 ms,1.095 ms,0.148 ms,"[(309, True, True), (336, True, True), (156, True, True)]",,
Probabilistisch,Fermat (k = 3),595,composite,False,False,False,False,0,0.084 ms,0.095 ms,0.210 ms,0.019 ms,"[(170, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),599,prime,True,False,False,False,0,0.248 ms,0.273 ms,0.507 ms,0.033 ms,"[(365, True, True), (575, True, True), (89, True, True)]",,
Probabilistisch,Fermat (k = 3),607,prime,True,False,False,False,0,0.212 ms,0.268 ms,0.515 ms,0.052 ms,"[(465, True, True), (102, True, True), (384, True, True)]",,
Probabilistisch,Fermat (k = 3),613,prime,True,False,False,False,0,0.209 ms,0.324 ms,1.343 ms,0.198 ms,"[(515, True, True), (385, True, True), (470, True, True)]",,
Probabilistisch,Fermat (k = 3),683,prime,True,False,False,False,0,0.239 ms,0.302 ms,0.940 ms,0.099 ms,"[(486, True, True), (260, True, True), (100, True, True)]",,
Probabilistisch,Fermat (k = 3),691,prime,True,False,False,False,0,0.276 ms,0.322 ms,0.579 ms,0.058 ms,"[(270, True, True), (478, True, True), (201, True, True)]",,
Probabilistisch,Fermat (k = 3),757,prime,True,False,False,False,0,0.290 ms,0.320 ms,0.564 ms,0.049 ms,"[(18, True, True), (165, True, True), (502, True, True)]",,
Probabilistisch,Fermat (k = 3),791,composite,False,False,False,False,0,0.097 ms,0.105 ms,0.223 ms,0.021 ms,"[(163, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),821,prime,True,False,False,False,0,0.216 ms,0.321 ms,0.847 ms,0.123 ms,"[(151, True, True), (747, True, True), (185, True, True)]",,
Probabilistisch,Fermat (k = 3),825,composite,False,False,False,False,0,0.065 ms,0.107 ms,0.307 ms,0.045 ms,"[(657, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),869,composite,False,False,False,False,0,0.078 ms,0.098 ms,0.250 ms,0.032 ms,"[(335, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),873,composite,False,False,False,False,0,0.068 ms,0.081 ms,0.287 ms,0.030 ms,"[(658, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),897,composite,False,False,False,False,0,0.068 ms,0.097 ms,0.245 ms,0.040 ms,"[(205, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),917,composite,False,False,False,False,0,0.077 ms,0.098 ms,0.276 ms,0.029 ms,"[(831, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),953,prime,True,False,False,False,0,0.214 ms,0.269 ms,0.525 ms,0.063 ms,"[(333, True, True), (570, True, True), (677, True, True)]",,
Probabilistisch,Fermat (k = 3),955,composite,False,False,False,False,0,0.067 ms,0.074 ms,0.230 ms,0.022 ms,"[(462, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),971,prime,True,False,False,False,0,0.201 ms,0.277 ms,0.810 ms,0.112 ms,"[(278, True, True), (253, True, True), (375, True, True)]",,
Probabilistisch,Fermat (k = 3),1013,prime,True,False,False,False,0,0.236 ms,0.292 ms,0.641 ms,0.060 ms,"[(332, True, True), (544, True, True), (525, True, True)]",,
Probabilistisch,Fermat (k = 3),1039,prime,True,False,False,False,0,0.216 ms,0.285 ms,0.953 ms,0.121 ms,"[(408, True, True), (468, True, True), (103, True, True)]",,
Probabilistisch,Fermat (k = 3),1123,prime,True,False,False,False,0,0.197 ms,0.282 ms,0.725 ms,0.128 ms,"[(83, True, True), (716, True, True), (1045, True, True)]",,
Probabilistisch,Fermat (k = 3),1177,composite,False,False,False,False,0,0.069 ms,0.096 ms,0.295 ms,0.044 ms,"[(1146, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1283,prime,True,False,False,False,0,0.195 ms,0.285 ms,0.812 ms,0.122 ms,"[(104, True, True), (460, True, True), (136, True, True)]",,
Probabilistisch,Fermat (k = 3),1289,prime,True,False,False,False,0,0.203 ms,0.352 ms,0.802 ms,0.165 ms,"[(1029, True, True), (204, True, True), (437, True, True)]",,
Probabilistisch,Fermat (k = 3),1301,prime,True,False,False,False,0,0.194 ms,0.258 ms,0.853 ms,0.116 ms,"[(1175, True, True), (836, True, True), (1129, True, True)]",,
Probabilistisch,Fermat (k = 3),1367,prime,True,False,False,False,0,0.197 ms,0.262 ms,0.648 ms,0.091 ms,"[(133, True, True), (636, True, True), (1290, True, True)]",,
Probabilistisch,Fermat (k = 3),1429,prime,True,False,False,False,0,0.195 ms,0.278 ms,0.729 ms,0.125 ms,"[(138, True, True), (544, True, True), (455, True, True)]",,
Probabilistisch,Fermat (k = 3),1433,prime,True,False,False,False,0,0.195 ms,0.272 ms,0.695 ms,0.116 ms,"[(624, True, True), (1239, True, True), (464, True, True)]",,
Probabilistisch,Fermat (k = 3),1465,composite,False,False,False,False,0,0.073 ms,0.123 ms,0.310 ms,0.054 ms,"[(262, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1491,composite,False,False,False,False,0,0.069 ms,0.088 ms,0.211 ms,0.034 ms,"[(102, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),1503,composite,False,False,False,False,0,0.071 ms,0.085 ms,0.234 ms,0.023 ms,"[(573, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),1511,prime,True,False,False,False,0,0.202 ms,0.304 ms,0.800 ms,0.128 ms,"[(633, True, True), (1088, True, True), (1409, True, True)]",,
Probabilistisch,Fermat (k = 3),1559,prime,True,False,False,False,0,0.195 ms,0.263 ms,0.732 ms,0.124 ms,"[(1342, True, True), (846, True, True), (859, True, True)]",,
Probabilistisch,Fermat (k = 3),1569,composite,False,False,False,False,0,0.070 ms,0.096 ms,0.331 ms,0.046 ms,"[(272, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1607,prime,True,False,False,False,0,0.197 ms,0.272 ms,0.681 ms,0.113 ms,"[(620, True, True), (1488, True, True), (252, True, True)]",,
Probabilistisch,Fermat (k = 3),1635,composite,False,False,False,False,0,0.069 ms,0.082 ms,0.206 ms,0.028 ms,"[(1482, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),1655,composite,False,False,False,False,0,0.070 ms,0.099 ms,0.544 ms,0.059 ms,"[(1016, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1671,composite,False,False,False,False,0,0.065 ms,0.086 ms,0.234 ms,0.037 ms,"[(849, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),1709,prime,True,False,False,False,0,0.197 ms,0.335 ms,0.723 ms,0.148 ms,"[(148, True, True), (217, True, True), (940, True, True)]",,
Probabilistisch,Fermat (k = 3),1727,composite,False,False,False,False,0,0.067 ms,0.082 ms,0.232 ms,0.022 ms,"[(1330, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1745,composite,False,False,False,False,0,0.066 ms,0.097 ms,0.251 ms,0.042 ms,"[(224, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1753,prime,True,False,False,False,0,0.197 ms,0.272 ms,1.212 ms,0.128 ms,"[(1138, True, True), (1053, True, True), (1389, True, True)]",,
Probabilistisch,Fermat (k = 3),1781,composite,False,False,False,False,0,0.067 ms,0.101 ms,0.309 ms,0.049 ms,"[(1510, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1887,composite,False,False,False,False,0,0.067 ms,0.080 ms,0.197 ms,0.026 ms,"[(706, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1919,composite,False,False,False,False,0,0.072 ms,0.113 ms,0.908 ms,0.088 ms,"[(1314, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1951,prime,True,False,False,False,0,0.208 ms,0.352 ms,0.855 ms,0.156 ms,"[(170, True, True), (643, True, True), (869, True, True)]",,
