n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 58345
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 3), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.067 ms, avg_avg_time=0.076 ms, avg_worst_time=0.289 ms, avg_std_dev=0.026
test_avg, Miller-Selfridge-Rabin (k = 3), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.083 ms, avg_avg_time=0.092 ms, avg_worst_time=0.300 ms, avg_std_dev=0.025
test_avg, Solovay-Strassen (k = 3), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.020 ms, avg_avg_time=0.022 ms, avg_worst_time=0.064 ms, avg_std_dev=0.005

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 3),23,prime,True,False,False,False,0,0.096 ms,0.111 ms,0.274 ms,0.027 ms,"[(13, True, True), (8, True, True), (16, True, True)]",,
Probabilistisch,Fermat (k = 3),29,prime,True,False,False,False,0,0.098 ms,0.105 ms,0.173 ms,0.009 ms,"[(27, True, True), (21, True, True), (5, True, True)]",,
Probabilistisch,Fermat (k = 3),31,prime,True,False,False,False,0,0.098 ms,0.103 ms,0.152 ms,0.006 ms,"[(6, True, True), (13, True, True), (5, True, True)]",,
Probabilistisch,Fermat (k = 3),33,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.096 ms,0.006 ms,"[(20, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),35,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.102 ms,0.009 ms,"[(32, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),37,prime,True,False,False,False,0,0.098 ms,0.122 ms,0.937 ms,0.088 ms,"[(15, True, True), (13, True, True), (34, True, True)]",,
Probabilistisch,Fermat (k = 3),39,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.083 ms,0.005 ms,"[(35, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),41,prime,True,False,False,False,0,0.097 ms,0.104 ms,0.161 ms,0.008 ms,"[(8, True, True), (6, True, True), (6, True, True)]",,
Probabilistisch,Fermat (k = 3),43,prime,True,False,False,False,0,0.099 ms,0.104 ms,0.193 ms,0.012 ms,"[(37, True, True), (22, True, True), (26, True, True)]",,
Probabilistisch,Fermat (k = 3),45,composite,False,False,False,False,0,0.065 ms,0.077 ms,0.802 ms,0.074 ms,"[(44, True, True), (2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),47,prime,True,False,False,False,0,0.096 ms,0.102 ms,0.180 ms,0.010 ms,"[(14, True, True), (25, True, True), (29, True, True)]",,
Probabilistisch,Fermat (k = 3),51,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.093 ms,0.006 ms,"[(46, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),53,prime,True,False,False,False,0,0.095 ms,0.101 ms,0.191 ms,0.011 ms,"[(49, True, True), (11, True, True), (16, True, True)]",,
Probabilistisch,Fermat (k = 3),55,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.092 ms,0.007 ms,"[(40, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),57,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.063 ms,0.003 ms,"[(3, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),59,prime,True,False,False,False,0,0.092 ms,0.126 ms,2.114 ms,0.203 ms,"[(2, True, True), (20, True, True), (47, True, True)]",,
Probabilistisch,Fermat (k = 3),61,prime,True,False,False,False,0,0.089 ms,0.098 ms,0.333 ms,0.026 ms,"[(25, True, True), (6, True, True), (21, True, True)]",,
Probabilistisch,Fermat (k = 3),63,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.087 ms,0.006 ms,"[(16, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),65,composite,False,False,False,False,0,0.059 ms,0.065 ms,0.164 ms,0.014 ms,"[(57, True, True), (3, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),67,prime,True,False,False,False,0,0.087 ms,0.094 ms,0.180 ms,0.012 ms,"[(30, True, True), (15, True, True), (62, True, True)]",,
Probabilistisch,Fermat (k = 3),69,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.116 ms,0.009 ms,"[(8, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),71,prime,True,False,False,False,0,0.091 ms,0.102 ms,0.239 ms,0.021 ms,"[(61, True, True), (32, True, True), (18, True, True)]",,
Probabilistisch,Fermat (k = 3),73,prime,True,False,False,False,0,0.091 ms,0.099 ms,0.162 ms,0.007 ms,"[(38, True, True), (53, True, True), (45, True, True)]",,
Probabilistisch,Fermat (k = 3),75,composite,False,False,False,False,0,0.030 ms,0.035 ms,0.118 ms,0.012 ms,"[(27, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),77,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.088 ms,0.009 ms,"[(42, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),79,prime,True,False,False,False,0,0.093 ms,0.100 ms,0.268 ms,0.019 ms,"[(24, True, True), (49, True, True), (9, True, True)]",,
Probabilistisch,Fermat (k = 3),83,prime,True,False,False,False,0,0.092 ms,0.096 ms,0.150 ms,0.006 ms,"[(5, True, True), (45, True, True), (41, True, True)]",,
Probabilistisch,Fermat (k = 3),85,composite,False,False,False,False,0,0.030 ms,0.053 ms,1.678 ms,0.165 ms,"[(2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),87,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.082 ms,0.006 ms,"[(45, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),89,prime,True,False,False,False,0,0.094 ms,0.100 ms,0.143 ms,0.007 ms,"[(26, True, True), (7, True, True), (3, True, True)]",,
Probabilistisch,Fermat (k = 3),91,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.068 ms,0.004 ms,"[(63, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),93,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.080 ms,0.005 ms,"[(88, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),95,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.062 ms,0.003 ms,"[(29, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),97,prime,True,False,False,False,0,0.091 ms,0.097 ms,0.147 ms,0.007 ms,"[(48, True, True), (95, True, True), (19, True, True)]",,
Probabilistisch,Fermat (k = 3),101,prime,True,False,False,False,0,0.091 ms,0.113 ms,0.830 ms,0.074 ms,"[(4, True, True), (12, True, True), (100, True, True)]",,
Probabilistisch,Fermat (k = 3),107,prime,True,False,False,False,0,0.092 ms,0.099 ms,0.176 ms,0.011 ms,"[(30, True, True), (41, True, True), (103, True, True)]",,
Probabilistisch,Fermat (k = 3),119,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.104 ms,0.008 ms,"[(116, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),127,prime,True,False,False,False,0,0.092 ms,0.096 ms,0.155 ms,0.006 ms,"[(61, True, True), (54, True, True), (119, True, True)]",,
Probabilistisch,Fermat (k = 3),131,prime,True,False,False,False,0,0.092 ms,0.098 ms,0.139 ms,0.006 ms,"[(88, True, True), (30, True, True), (40, True, True)]",,
Probabilistisch,Fermat (k = 3),135,composite,False,False,False,False,0,0.030 ms,0.035 ms,0.127 ms,0.011 ms,"[(40, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),137,prime,True,False,False,False,0,0.093 ms,0.102 ms,0.245 ms,0.020 ms,"[(56, True, True), (130, True, True), (96, True, True)]",,
Probabilistisch,Fermat (k = 3),141,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.088 ms,0.006 ms,"[(134, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),143,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.087 ms,0.007 ms,"[(28, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),149,prime,True,False,False,False,0,0.093 ms,0.098 ms,0.143 ms,0.006 ms,"[(95, True, True), (61, True, True), (143, True, True)]",,
Probabilistisch,Fermat (k = 3),151,prime,True,False,False,False,0,0.093 ms,0.115 ms,0.811 ms,0.075 ms,"[(120, True, True), (30, True, True), (68, True, True)]",,
Probabilistisch,Fermat (k = 3),161,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.079 ms,0.005 ms,"[(68, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),163,prime,True,False,False,False,0,0.095 ms,0.104 ms,0.243 ms,0.016 ms,"[(128, True, True), (135, True, True), (47, True, True)]",,
Probabilistisch,Fermat (k = 3),167,prime,True,False,False,False,0,0.097 ms,0.102 ms,0.161 ms,0.008 ms,"[(56, True, True), (2, True, True), (59, True, True)]",,
Probabilistisch,Fermat (k = 3),175,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.074 ms,0.005 ms,"[(39, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),181,prime,True,False,False,False,0,0.096 ms,0.114 ms,1.311 ms,0.121 ms,"[(9, True, True), (129, True, True), (64, True, True)]",,
Probabilistisch,Fermat (k = 3),187,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.083 ms,0.006 ms,"[(37, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),191,prime,True,False,False,False,0,0.092 ms,0.101 ms,0.174 ms,0.010 ms,"[(20, True, True), (45, True, True), (75, True, True)]",,
Probabilistisch,Fermat (k = 3),193,prime,True,False,False,False,0,0.092 ms,0.098 ms,0.179 ms,0.012 ms,"[(177, True, True), (63, True, True), (188, True, True)]",,
Probabilistisch,Fermat (k = 3),197,prime,True,False,False,False,0,0.092 ms,0.102 ms,0.280 ms,0.025 ms,"[(141, True, True), (194, True, True), (110, True, True)]",,
Probabilistisch,Fermat (k = 3),201,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.073 ms,0.006 ms,"[(4, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),209,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.089 ms,0.009 ms,"[(183, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),215,composite,False,False,False,False,0,0.030 ms,0.036 ms,0.306 ms,0.029 ms,"[(157, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),221,composite,False,False,False,False,0,0.029 ms,0.036 ms,0.087 ms,0.011 ms,"[(177, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),227,prime,True,False,False,False,0,0.087 ms,0.096 ms,0.178 ms,0.017 ms,"[(192, True, True), (44, True, True), (198, True, True)]",,
Probabilistisch,Fermat (k = 3),229,prime,True,False,False,False,0,0.088 ms,0.099 ms,0.348 ms,0.028 ms,"[(188, True, True), (83, True, True), (70, True, True)]",,
Probabilistisch,Fermat (k = 3),233,prime,True,False,False,False,0,0.088 ms,0.097 ms,0.198 ms,0.017 ms,"[(57, True, True), (147, True, True), (41, True, True)]",,
Probabilistisch,Fermat (k = 3),239,prime,True,False,False,False,0,0.089 ms,0.129 ms,2.565 ms,0.248 ms,"[(90, True, True), (186, True, True), (203, True, True)]",,
Probabilistisch,Fermat (k = 3),259,composite,False,False,False,False,0,0.029 ms,0.035 ms,0.138 ms,0.016 ms,"[(56, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),263,prime,True,False,False,False,0,0.089 ms,0.095 ms,0.187 ms,0.013 ms,"[(255, True, True), (64, True, True), (10, True, True)]",,
Probabilistisch,Fermat (k = 3),277,prime,True,False,False,False,0,0.086 ms,0.096 ms,0.184 ms,0.014 ms,"[(65, True, True), (169, True, True), (134, True, True)]",,
Probabilistisch,Fermat (k = 3),307,prime,True,False,False,False,0,0.089 ms,0.098 ms,0.235 ms,0.018 ms,"[(242, True, True), (84, True, True), (18, True, True)]",,
Probabilistisch,Fermat (k = 3),311,prime,True,False,False,False,0,0.090 ms,0.120 ms,0.733 ms,0.082 ms,"[(100, True, True), (47, True, True), (260, True, True)]",,
Probabilistisch,Fermat (k = 3),313,prime,True,False,False,False,0,0.091 ms,0.100 ms,0.269 ms,0.026 ms,"[(15, True, True), (276, True, True), (52, True, True)]",,
Probabilistisch,Fermat (k = 3),319,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.116 ms,0.010 ms,"[(310, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),323,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.064 ms,0.004 ms,"[(181, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),331,prime,True,False,False,False,0,0.090 ms,0.097 ms,0.207 ms,0.016 ms,"[(61, True, True), (175, True, True), (156, True, True)]",,
Probabilistisch,Fermat (k = 3),339,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.066 ms,0.004 ms,"[(209, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),341,composite,False,False,False,False,0,0.031 ms,0.040 ms,0.115 ms,0.016 ms,"[(34, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),347,prime,True,False,False,False,0,0.091 ms,0.097 ms,0.172 ms,0.008 ms,"[(123, True, True), (43, True, True), (52, True, True)]",,
Probabilistisch,Fermat (k = 3),369,composite,False,False,False,False,0,0.030 ms,0.041 ms,0.643 ms,0.062 ms,"[(150, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),385,composite,False,False,False,False,0,0.030 ms,0.037 ms,0.096 ms,0.011 ms,"[(300, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),395,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.094 ms,0.008 ms,"[(294, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),423,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.095 ms,0.006 ms,"[(102, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),435,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.079 ms,0.005 ms,"[(210, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),443,prime,True,False,False,False,0,0.099 ms,0.104 ms,0.197 ms,0.010 ms,"[(245, True, True), (180, True, True), (362, True, True)]",,
Probabilistisch,Fermat (k = 3),453,composite,False,False,False,False,0,0.030 ms,0.046 ms,0.844 ms,0.088 ms,"[(366, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),461,prime,True,False,False,False,0,0.094 ms,0.100 ms,0.195 ms,0.011 ms,"[(111, True, True), (69, True, True), (335, True, True)]",,
Probabilistisch,Fermat (k = 3),471,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.090 ms,0.007 ms,"[(284, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),503,prime,True,False,False,False,0,0.093 ms,0.098 ms,0.189 ms,0.010 ms,"[(114, True, True), (228, True, True), (472, True, True)]",,
Probabilistisch,Fermat (k = 3),513,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.079 ms,0.005 ms,"[(126, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),533,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.062 ms,0.003 ms,"[(335, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),537,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.136 ms,0.011 ms,"[(128, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),539,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.188 ms,0.017 ms,"[(83, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),549,composite,False,False,False,False,0,0.031 ms,0.039 ms,0.151 ms,0.015 ms,"[(239, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),587,prime,True,False,False,False,0,0.094 ms,0.100 ms,0.200 ms,0.012 ms,"[(547, True, True), (195, True, True), (340, True, True)]",,
Probabilistisch,Fermat (k = 3),597,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.086 ms,0.006 ms,"[(518, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),607,prime,True,False,False,False,0,0.094 ms,0.099 ms,0.173 ms,0.009 ms,"[(187, True, True), (270, True, True), (378, True, True)]",,
Probabilistisch,Fermat (k = 3),619,prime,True,False,False,False,0,0.095 ms,0.101 ms,0.141 ms,0.006 ms,"[(47, True, True), (71, True, True), (607, True, True)]",,
Probabilistisch,Fermat (k = 3),631,prime,True,False,False,False,0,0.098 ms,0.103 ms,0.177 ms,0.008 ms,"[(496, True, True), (133, True, True), (276, True, True)]",,
Probabilistisch,Fermat (k = 3),645,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.081 ms,0.006 ms,"[(384, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),649,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.065 ms,0.003 ms,"[(423, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),659,prime,True,False,False,False,0,0.098 ms,0.103 ms,0.177 ms,0.008 ms,"[(94, True, True), (34, True, True), (646, True, True)]",,
Probabilistisch,Fermat (k = 3),667,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.090 ms,0.006 ms,"[(514, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),683,prime,True,False,False,False,0,0.099 ms,0.127 ms,2.431 ms,0.233 ms,"[(170, True, True), (123, True, True), (447, True, True)]",,
Probabilistisch,Fermat (k = 3),685,composite,False,False,False,False,0,0.032 ms,0.036 ms,0.097 ms,0.009 ms,"[(155, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),703,composite,False,False,False,False,0,0.096 ms,0.101 ms,0.202 ms,0.013 ms,"[(159, True, True), (377, True, True), (228, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),727,prime,True,False,False,False,0,0.094 ms,0.099 ms,0.201 ms,0.012 ms,"[(408, True, True), (113, True, True), (668, True, True)]",,
Probabilistisch,Fermat (k = 3),775,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.068 ms,0.005 ms,"[(587, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),783,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.073 ms,0.004 ms,"[(181, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),883,prime,True,False,False,False,0,0.095 ms,0.123 ms,1.665 ms,0.157 ms,"[(379, True, True), (189, True, True), (40, True, True)]",,
Probabilistisch,Fermat (k = 3),919,prime,True,False,False,False,0,0.094 ms,0.105 ms,0.257 ms,0.025 ms,"[(202, True, True), (462, True, True), (450, True, True)]",,
Probabilistisch,Fermat (k = 3),977,prime,True,False,False,False,0,0.092 ms,0.097 ms,0.180 ms,0.009 ms,"[(259, True, True), (974, True, True), (471, True, True)]",,
Probabilistisch,Fermat (k = 3),1031,prime,True,False,False,False,0,0.093 ms,0.099 ms,0.187 ms,0.010 ms,"[(605, True, True), (908, True, True), (983, True, True)]",,
Probabilistisch,Fermat (k = 3),1043,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.079 ms,0.005 ms,"[(491, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1093,prime,True,False,False,False,0,0.091 ms,0.103 ms,0.220 ms,0.022 ms,"[(796, True, True), (966, True, True), (397, True, True)]",,
Probabilistisch,Fermat (k = 3),1117,prime,True,False,False,False,0,0.096 ms,0.102 ms,0.209 ms,0.011 ms,"[(660, True, True), (986, True, True), (702, True, True)]",,
Probabilistisch,Fermat (k = 3),1181,prime,True,False,False,False,0,0.100 ms,0.103 ms,0.168 ms,0.007 ms,"[(740, True, True), (496, True, True), (101, True, True)]",,
Probabilistisch,Fermat (k = 3),1201,prime,True,False,False,False,0,0.094 ms,0.102 ms,0.192 ms,0.012 ms,"[(382, True, True), (782, True, True), (937, True, True)]",,
Probabilistisch,Fermat (k = 3),1297,prime,True,False,False,False,0,0.093 ms,0.109 ms,0.215 ms,0.022 ms,"[(16, True, True), (1156, True, True), (597, True, True)]",,
Probabilistisch,Fermat (k = 3),1373,prime,True,False,False,False,0,0.098 ms,0.103 ms,0.208 ms,0.012 ms,"[(1338, True, True), (1100, True, True), (316, True, True)]",,
Probabilistisch,Fermat (k = 3),1399,prime,True,False,False,False,0,0.094 ms,0.098 ms,0.198 ms,0.011 ms,"[(969, True, True), (611, True, True), (1004, True, True)]",,
Probabilistisch,Fermat (k = 3),1429,prime,True,False,False,False,0,0.095 ms,0.103 ms,0.210 ms,0.016 ms,"[(1345, True, True), (102, True, True), (73, True, True)]",,
Probabilistisch,Fermat (k = 3),1455,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.087 ms,0.006 ms,"[(1423, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1459,prime,True,False,False,False,0,0.093 ms,0.112 ms,0.369 ms,0.037 ms,"[(383, True, True), (262, True, True), (1221, True, True)]",,
Probabilistisch,Fermat (k = 3),1491,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.094 ms,0.007 ms,"[(878, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1523,prime,True,False,False,False,0,0.088 ms,0.097 ms,0.182 ms,0.009 ms,"[(281, True, True), (238, True, True), (454, True, True)]",,
Probabilistisch,Fermat (k = 3),1537,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.081 ms,0.006 ms,"[(556, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1555,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.076 ms,0.006 ms,"[(1316, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1627,prime,True,False,False,False,0,0.089 ms,0.100 ms,0.471 ms,0.040 ms,"[(848, True, True), (940, True, True), (426, True, True)]",,
Probabilistisch,Fermat (k = 3),1659,composite,False,False,False,False,0,0.030 ms,0.047 ms,1.470 ms,0.144 ms,"[(107, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1697,prime,True,False,False,False,0,0.089 ms,0.099 ms,0.194 ms,0.019 ms,"[(1230, True, True), (618, True, True), (97, True, True)]",,
Probabilistisch,Fermat (k = 3),1747,prime,True,False,False,False,0,0.090 ms,0.095 ms,0.191 ms,0.012 ms,"[(1732, True, True), (735, True, True), (929, True, True)]",,
Probabilistisch,Fermat (k = 3),1759,prime,True,False,False,False,0,0.089 ms,0.102 ms,0.310 ms,0.033 ms,"[(1728, True, True), (1488, True, True), (954, True, True)]",,
Probabilistisch,Fermat (k = 3),1773,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.085 ms,0.008 ms,"[(254, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1785,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.079 ms,0.005 ms,"[(374, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 3),1887,composite,False,False,False,False,0,0.029 ms,0.047 ms,0.896 ms,0.102 ms,"[(1594, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1903,composite,False,False,False,False,0,0.031 ms,0.042 ms,0.249 ms,0.028 ms,"[(1549, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1929,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.085 ms,0.006 ms,"[(700, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 3),1947,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.078 ms,0.008 ms,"[(816, False, None)]",,ggT ≠ 1
