n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 37153
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.049 ms, avg_avg_time=0.055 ms, avg_worst_time=0.269 ms, avg_std_dev=0.024
test_avg, Miller-Selfridge-Rabin (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.063 ms, avg_avg_time=0.070 ms, avg_worst_time=0.236 ms, avg_std_dev=0.020
test_avg, Solovay-Strassen (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.016 ms, avg_avg_time=0.017 ms, avg_worst_time=0.049 ms, avg_std_dev=0.004

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 2),43,prime,True,False,False,False,0,0.062 ms,0.081 ms,0.803 ms,0.085 ms,"[(13, True, True), (22, True, True)]",,
Probabilistisch,Fermat (k = 2),45,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.089 ms,0.006 ms,"[(43, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),47,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.130 ms,0.007 ms,"[(36, True, True), (31, True, True)]",,
Probabilistisch,Fermat (k = 2),51,composite,False,False,False,False,0,0.032 ms,0.038 ms,0.128 ms,0.016 ms,"[(11, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),53,prime,True,False,False,False,0,0.064 ms,0.071 ms,0.228 ms,0.022 ms,"[(8, True, True), (28, True, True)]",,
Probabilistisch,Fermat (k = 2),55,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.091 ms,0.006 ms,"[(46, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),57,composite,False,False,False,False,0,0.032 ms,0.037 ms,0.118 ms,0.012 ms,"[(44, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),59,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.130 ms,0.007 ms,"[(54, True, True), (28, True, True)]",,
Probabilistisch,Fermat (k = 2),61,prime,True,False,False,False,0,0.064 ms,0.067 ms,0.122 ms,0.006 ms,"[(9, True, True), (55, True, True)]",,
Probabilistisch,Fermat (k = 2),63,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.069 ms,0.006 ms,"[(3, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),65,composite,False,False,False,False,0,0.064 ms,0.068 ms,0.149 ms,0.009 ms,"[(64, True, True), (40, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),67,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.138 ms,0.009 ms,"[(27, True, True), (45, True, True)]",,
Probabilistisch,Fermat (k = 2),69,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.082 ms,0.005 ms,"[(54, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),71,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.163 ms,0.012 ms,"[(3, True, True), (60, True, True)]",,
Probabilistisch,Fermat (k = 2),73,prime,True,False,False,False,0,0.060 ms,0.067 ms,0.193 ms,0.022 ms,"[(11, True, True), (61, True, True)]",,
Probabilistisch,Fermat (k = 2),75,composite,False,False,False,False,0,0.030 ms,0.058 ms,2.364 ms,0.233 ms,"[(64, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),77,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.078 ms,0.005 ms,"[(22, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),79,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.197 ms,0.015 ms,"[(67, True, True), (17, True, True)]",,
Probabilistisch,Fermat (k = 2),83,prime,True,False,False,False,0,0.061 ms,0.066 ms,0.132 ms,0.007 ms,"[(79, True, True), (42, True, True)]",,
Probabilistisch,Fermat (k = 2),85,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.069 ms,0.004 ms,"[(28, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),87,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.080 ms,0.007 ms,"[(52, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),89,prime,True,False,False,False,0,0.062 ms,0.065 ms,0.099 ms,0.004 ms,"[(17, True, True), (21, True, True)]",,
Probabilistisch,Fermat (k = 2),91,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.078 ms,0.005 ms,"[(49, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),93,composite,False,False,False,False,0,0.031 ms,0.032 ms,0.062 ms,0.003 ms,"[(39, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),95,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.062 ms,0.003 ms,"[(9, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),97,prime,True,False,False,False,0,0.064 ms,0.086 ms,1.365 ms,0.132 ms,"[(88, True, True), (34, True, True)]",,
Probabilistisch,Fermat (k = 2),101,prime,True,False,False,False,0,0.062 ms,0.069 ms,0.147 ms,0.011 ms,"[(76, True, True), (60, True, True)]",,
Probabilistisch,Fermat (k = 2),103,prime,True,False,False,False,0,0.061 ms,0.065 ms,0.148 ms,0.009 ms,"[(74, True, True), (15, True, True)]",,
Probabilistisch,Fermat (k = 2),109,prime,True,False,False,False,0,0.061 ms,0.064 ms,0.143 ms,0.008 ms,"[(66, True, True), (68, True, True)]",,
Probabilistisch,Fermat (k = 2),111,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.064 ms,0.003 ms,"[(101, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),113,prime,True,False,False,False,0,0.061 ms,0.064 ms,0.127 ms,0.007 ms,"[(25, True, True), (87, True, True)]",,
Probabilistisch,Fermat (k = 2),139,prime,True,False,False,False,0,0.063 ms,0.070 ms,0.202 ms,0.016 ms,"[(115, True, True), (36, True, True)]",,
Probabilistisch,Fermat (k = 2),143,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.076 ms,0.004 ms,"[(5, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),145,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.095 ms,0.007 ms,"[(107, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),149,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.119 ms,0.005 ms,"[(62, True, True), (93, True, True)]",,
Probabilistisch,Fermat (k = 2),151,prime,True,False,False,False,0,0.065 ms,0.068 ms,0.136 ms,0.007 ms,"[(92, True, True), (105, True, True)]",,
Probabilistisch,Fermat (k = 2),159,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.080 ms,0.006 ms,"[(117, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),165,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.069 ms,0.004 ms,"[(73, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),167,prime,True,False,False,False,0,0.062 ms,0.066 ms,0.130 ms,0.007 ms,"[(50, True, True), (121, True, True)]",,
Probabilistisch,Fermat (k = 2),177,composite,False,False,False,False,0,0.029 ms,0.050 ms,0.909 ms,0.123 ms,"[(2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),179,prime,True,False,False,False,0,0.061 ms,0.066 ms,0.165 ms,0.012 ms,"[(122, True, True), (102, True, True)]",,
Probabilistisch,Fermat (k = 2),193,prime,True,False,False,False,0,0.061 ms,0.064 ms,0.134 ms,0.008 ms,"[(117, True, True), (100, True, True)]",,
Probabilistisch,Fermat (k = 2),197,prime,True,False,False,False,0,0.062 ms,0.065 ms,0.119 ms,0.006 ms,"[(149, True, True), (166, True, True)]",,
Probabilistisch,Fermat (k = 2),199,prime,True,False,False,False,0,0.062 ms,0.066 ms,0.116 ms,0.007 ms,"[(128, True, True), (128, True, True)]",,
Probabilistisch,Fermat (k = 2),203,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.073 ms,0.004 ms,"[(2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),233,prime,True,False,False,False,0,0.062 ms,0.065 ms,0.116 ms,0.006 ms,"[(132, True, True), (7, True, True)]",,
Probabilistisch,Fermat (k = 2),239,prime,True,False,False,False,0,0.061 ms,0.080 ms,0.872 ms,0.084 ms,"[(33, True, True), (61, True, True)]",,
Probabilistisch,Fermat (k = 2),241,prime,True,False,False,False,0,0.061 ms,0.066 ms,0.136 ms,0.009 ms,"[(103, True, True), (30, True, True)]",,
Probabilistisch,Fermat (k = 2),245,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.092 ms,0.007 ms,"[(67, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),249,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.088 ms,0.007 ms,"[(61, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),259,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.077 ms,0.004 ms,"[(54, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),263,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.117 ms,0.006 ms,"[(242, True, True), (66, True, True)]",,
Probabilistisch,Fermat (k = 2),273,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.079 ms,0.006 ms,"[(169, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),287,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.070 ms,0.004 ms,"[(241, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),317,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.126 ms,0.006 ms,"[(211, True, True), (177, True, True)]",,
Probabilistisch,Fermat (k = 2),325,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.095 ms,0.007 ms,"[(112, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),333,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.078 ms,0.007 ms,"[(11, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),339,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.087 ms,0.005 ms,"[(296, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),347,prime,True,False,False,False,0,0.066 ms,0.072 ms,0.144 ms,0.011 ms,"[(329, True, True), (95, True, True)]",,
Probabilistisch,Fermat (k = 2),355,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.086 ms,0.005 ms,"[(262, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),359,prime,True,False,False,False,0,0.064 ms,0.070 ms,0.136 ms,0.010 ms,"[(301, True, True), (273, True, True)]",,
Probabilistisch,Fermat (k = 2),365,composite,False,False,False,False,0,0.032 ms,0.039 ms,0.252 ms,0.023 ms,"[(144, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),367,prime,True,False,False,False,0,0.062 ms,0.117 ms,4.583 ms,0.452 ms,"[(25, True, True), (130, True, True)]",,
Probabilistisch,Fermat (k = 2),375,composite,False,False,False,False,0,0.030 ms,0.035 ms,0.171 ms,0.016 ms,"[(36, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),383,prime,True,False,False,False,0,0.061 ms,0.070 ms,0.209 ms,0.017 ms,"[(29, True, True), (84, True, True)]",,
Probabilistisch,Fermat (k = 2),407,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.100 ms,0.007 ms,"[(164, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),413,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.081 ms,0.005 ms,"[(392, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),415,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.072 ms,0.005 ms,"[(86, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),427,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.082 ms,0.007 ms,"[(174, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),439,prime,True,False,False,False,0,0.061 ms,0.064 ms,0.118 ms,0.007 ms,"[(294, True, True), (61, True, True)]",,
Probabilistisch,Fermat (k = 2),447,composite,False,False,False,False,0,0.030 ms,0.052 ms,1.770 ms,0.174 ms,"[(203, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),461,prime,True,False,False,False,0,0.063 ms,0.074 ms,0.169 ms,0.018 ms,"[(34, True, True), (187, True, True)]",,
Probabilistisch,Fermat (k = 2),487,prime,True,False,False,False,0,0.060 ms,0.069 ms,0.209 ms,0.018 ms,"[(457, True, True), (284, True, True)]",,
Probabilistisch,Fermat (k = 2),491,prime,True,False,False,False,0,0.059 ms,0.063 ms,0.164 ms,0.013 ms,"[(410, True, True), (285, True, True)]",,
Probabilistisch,Fermat (k = 2),509,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.183 ms,0.016 ms,"[(64, True, True), (309, True, True)]",,
Probabilistisch,Fermat (k = 2),523,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.150 ms,0.011 ms,"[(196, True, True), (35, True, True)]",,
Probabilistisch,Fermat (k = 2),531,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.086 ms,0.006 ms,"[(310, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),545,composite,False,False,False,False,0,0.030 ms,0.035 ms,0.116 ms,0.010 ms,"[(528, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),557,prime,True,False,False,False,0,0.062 ms,0.069 ms,0.166 ms,0.015 ms,"[(485, True, True), (496, True, True)]",,
Probabilistisch,Fermat (k = 2),563,prime,True,False,False,False,0,0.065 ms,0.072 ms,0.220 ms,0.019 ms,"[(299, True, True), (475, True, True)]",,
Probabilistisch,Fermat (k = 2),587,prime,True,False,False,False,0,0.065 ms,0.074 ms,0.255 ms,0.026 ms,"[(516, True, True), (518, True, True)]",,
Probabilistisch,Fermat (k = 2),593,prime,True,False,False,False,0,0.065 ms,0.072 ms,0.209 ms,0.018 ms,"[(534, True, True), (506, True, True)]",,
Probabilistisch,Fermat (k = 2),601,prime,True,False,False,False,0,0.059 ms,0.067 ms,0.146 ms,0.013 ms,"[(560, True, True), (389, True, True)]",,
Probabilistisch,Fermat (k = 2),609,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.075 ms,0.005 ms,"[(445, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),611,composite,False,False,False,False,0,0.029 ms,0.059 ms,2.574 ms,0.254 ms,"[(314, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),617,prime,True,False,False,False,0,0.060 ms,0.068 ms,0.176 ms,0.017 ms,"[(565, True, True), (328, True, True)]",,
Probabilistisch,Fermat (k = 2),641,prime,True,False,False,False,0,0.058 ms,0.064 ms,0.179 ms,0.013 ms,"[(623, True, True), (629, True, True)]",,
Probabilistisch,Fermat (k = 2),657,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.094 ms,0.007 ms,"[(267, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),659,prime,True,False,False,False,0,0.061 ms,0.068 ms,0.148 ms,0.013 ms,"[(124, True, True), (339, True, True)]",,
Probabilistisch,Fermat (k = 2),677,prime,True,False,False,False,0,0.061 ms,0.065 ms,0.143 ms,0.011 ms,"[(282, True, True), (304, True, True)]",,
Probabilistisch,Fermat (k = 2),699,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.151 ms,0.013 ms,"[(694, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),701,prime,True,False,False,False,0,0.062 ms,0.084 ms,1.769 ms,0.170 ms,"[(34, True, True), (158, True, True)]",,
Probabilistisch,Fermat (k = 2),727,prime,True,False,False,False,0,0.063 ms,0.071 ms,0.221 ms,0.022 ms,"[(98, True, True), (581, True, True)]",,
Probabilistisch,Fermat (k = 2),753,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.088 ms,0.006 ms,"[(418, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),763,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.130 ms,0.011 ms,"[(60, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),827,prime,True,False,False,False,0,0.060 ms,0.066 ms,0.155 ms,0.011 ms,"[(753, True, True), (448, True, True)]",,
Probabilistisch,Fermat (k = 2),839,prime,True,False,False,False,0,0.061 ms,0.074 ms,0.480 ms,0.048 ms,"[(450, True, True), (714, True, True)]",,
Probabilistisch,Fermat (k = 2),887,prime,True,False,False,False,0,0.062 ms,0.066 ms,0.140 ms,0.008 ms,"[(396, True, True), (826, True, True)]",,
Probabilistisch,Fermat (k = 2),929,prime,True,False,False,False,0,0.062 ms,0.070 ms,0.199 ms,0.015 ms,"[(691, True, True), (47, True, True)]",,
Probabilistisch,Fermat (k = 2),939,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.089 ms,0.006 ms,"[(894, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),955,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.090 ms,0.008 ms,"[(633, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),993,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.089 ms,0.006 ms,"[(81, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1009,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.134 ms,0.007 ms,"[(452, True, True), (119, True, True)]",,
Probabilistisch,Fermat (k = 2),1049,prime,True,False,False,False,0,0.062 ms,0.065 ms,0.128 ms,0.007 ms,"[(740, True, True), (861, True, True)]",,
Probabilistisch,Fermat (k = 2),1063,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.146 ms,0.010 ms,"[(399, True, True), (483, True, True)]",,
Probabilistisch,Fermat (k = 2),1071,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.080 ms,0.005 ms,"[(149, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1129,prime,True,False,False,False,0,0.063 ms,0.082 ms,0.781 ms,0.073 ms,"[(689, True, True), (992, True, True)]",,
Probabilistisch,Fermat (k = 2),1151,prime,True,False,False,False,0,0.063 ms,0.068 ms,0.154 ms,0.011 ms,"[(441, True, True), (105, True, True)]",,
Probabilistisch,Fermat (k = 2),1181,prime,True,False,False,False,0,0.061 ms,0.065 ms,0.128 ms,0.007 ms,"[(660, True, True), (485, True, True)]",,
Probabilistisch,Fermat (k = 2),1213,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.133 ms,0.007 ms,"[(1109, True, True), (254, True, True)]",,
Probabilistisch,Fermat (k = 2),1367,prime,True,False,False,False,0,0.062 ms,0.066 ms,0.129 ms,0.007 ms,"[(248, True, True), (1327, True, True)]",,
Probabilistisch,Fermat (k = 2),1381,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.139 ms,0.010 ms,"[(951, True, True), (1344, True, True)]",,
Probabilistisch,Fermat (k = 2),1523,prime,True,False,False,False,0,0.065 ms,0.072 ms,0.198 ms,0.018 ms,"[(1270, True, True), (1043, True, True)]",,
Probabilistisch,Fermat (k = 2),1567,prime,True,False,False,False,0,0.065 ms,0.091 ms,1.057 ms,0.105 ms,"[(897, True, True), (1138, True, True)]",,
Probabilistisch,Fermat (k = 2),1625,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.096 ms,0.008 ms,"[(746, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1629,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.085 ms,0.006 ms,"[(1361, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1639,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.078 ms,0.005 ms,"[(978, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1653,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.153 ms,0.012 ms,"[(317, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1765,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.086 ms,0.006 ms,"[(1199, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1805,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.080 ms,0.005 ms,"[(401, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1853,composite,False,False,False,False,0,0.032 ms,0.037 ms,0.091 ms,0.008 ms,"[(1384, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1867,prime,True,False,False,False,0,0.066 ms,0.073 ms,0.186 ms,0.017 ms,"[(504, True, True), (697, True, True)]",,
Probabilistisch,Fermat (k = 2),1913,prime,True,False,False,False,0,0.065 ms,0.073 ms,0.208 ms,0.023 ms,"[(736, True, True), (436, True, True)]",,
Probabilistisch,Fermat (k = 2),1929,composite,False,False,False,False,0,0.033 ms,0.037 ms,0.131 ms,0.013 ms,"[(235, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1931,prime,True,False,False,False,0,0.066 ms,0.073 ms,0.228 ms,0.020 ms,"[(200, True, True), (73, True, True)]",,
Probabilistisch,Fermat (k = 2),1973,prime,True,False,False,False,0,0.063 ms,0.070 ms,0.223 ms,0.018 ms,"[(1514, True, True), (1472, True, True)]",,
Probabilistisch,Fermat (k = 2),1985,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.084 ms,0.006 ms,"[(1122, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2003,prime,True,False,False,False,0,0.061 ms,0.100 ms,3.239 ms,0.318 ms,"[(1819, True, True), (1959, True, True)]",,
Probabilistisch,Fermat (k = 2),2005,composite,False,False,False,False,0,0.029 ms,0.041 ms,0.711 ms,0.068 ms,"[(1314, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2081,prime,True,False,False,False,0,0.060 ms,0.065 ms,0.150 ms,0.011 ms,"[(1640, True, True), (1505, True, True)]",,
Probabilistisch,Fermat (k = 2),2083,prime,True,False,False,False,0,0.059 ms,0.067 ms,0.285 ms,0.023 ms,"[(1303, True, True), (2033, True, True)]",,
Probabilistisch,Fermat (k = 2),2105,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.068 ms,0.004 ms,"[(1009, True, False)]",,a^{n-1} ≠ 1
