n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 92472
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.050 ms, avg_avg_time=0.056 ms, avg_worst_time=0.204 ms, avg_std_dev=0.017
test_avg, Miller-Selfridge-Rabin (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.064 ms, avg_avg_time=0.071 ms, avg_worst_time=0.220 ms, avg_std_dev=0.018
test_avg, Solovay-Strassen (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.015 ms, avg_avg_time=0.016 ms, avg_worst_time=0.046 ms, avg_std_dev=0.003

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 2),23,prime,True,False,False,False,0,0.064 ms,0.069 ms,0.135 ms,0.009 ms,"[(10, True, True), (10, True, True)]",,
Probabilistisch,Fermat (k = 2),29,prime,True,False,False,False,0,0.064 ms,0.079 ms,0.472 ms,0.044 ms,"[(4, True, True), (18, True, True)]",,
Probabilistisch,Fermat (k = 2),31,prime,True,False,False,False,0,0.063 ms,0.069 ms,0.166 ms,0.012 ms,"[(7, True, True), (12, True, True)]",,
Probabilistisch,Fermat (k = 2),33,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.094 ms,0.007 ms,"[(6, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),35,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.119 ms,0.010 ms,"[(8, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),37,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.106 ms,0.005 ms,"[(31, True, True), (21, True, True)]",,
Probabilistisch,Fermat (k = 2),39,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.092 ms,0.009 ms,"[(22, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),41,prime,True,False,False,False,0,0.065 ms,0.071 ms,0.160 ms,0.012 ms,"[(23, True, True), (22, True, True)]",,
Probabilistisch,Fermat (k = 2),43,prime,True,False,False,False,0,0.063 ms,0.084 ms,0.918 ms,0.091 ms,"[(28, True, True), (27, True, True)]",,
Probabilistisch,Fermat (k = 2),45,composite,False,False,False,False,0,0.032 ms,0.037 ms,0.134 ms,0.013 ms,"[(22, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),47,prime,True,False,False,False,0,0.064 ms,0.069 ms,0.156 ms,0.011 ms,"[(14, True, True), (4, True, True)]",,
Probabilistisch,Fermat (k = 2),51,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.096 ms,0.007 ms,"[(44, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),53,prime,True,False,False,False,0,0.063 ms,0.068 ms,0.120 ms,0.007 ms,"[(28, True, True), (37, True, True)]",,
Probabilistisch,Fermat (k = 2),55,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.067 ms,0.004 ms,"[(45, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),57,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.073 ms,0.004 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),59,prime,True,False,False,False,0,0.064 ms,0.069 ms,0.216 ms,0.015 ms,"[(49, True, True), (17, True, True)]",,
Probabilistisch,Fermat (k = 2),61,prime,True,False,False,False,0,0.064 ms,0.072 ms,0.153 ms,0.011 ms,"[(31, True, True), (54, True, True)]",,
Probabilistisch,Fermat (k = 2),63,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.101 ms,0.007 ms,"[(36, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),65,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.105 ms,0.010 ms,"[(62, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),67,prime,True,False,False,False,0,0.064 ms,0.067 ms,0.117 ms,0.005 ms,"[(62, True, True), (37, True, True)]",,
Probabilistisch,Fermat (k = 2),69,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.069 ms,0.004 ms,"[(7, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),71,prime,True,False,False,False,0,0.064 ms,0.071 ms,0.185 ms,0.016 ms,"[(61, True, True), (64, True, True)]",,
Probabilistisch,Fermat (k = 2),73,prime,True,False,False,False,0,0.064 ms,0.097 ms,2.745 ms,0.268 ms,"[(53, True, True), (31, True, True)]",,
Probabilistisch,Fermat (k = 2),75,composite,False,False,False,False,0,0.032 ms,0.038 ms,0.197 ms,0.022 ms,"[(34, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),77,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.081 ms,0.005 ms,"[(45, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),79,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.145 ms,0.008 ms,"[(68, True, True), (46, True, True)]",,
Probabilistisch,Fermat (k = 2),83,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.108 ms,0.005 ms,"[(35, True, True), (59, True, True)]",,
Probabilistisch,Fermat (k = 2),85,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.065 ms,0.003 ms,"[(77, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),87,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.080 ms,0.006 ms,"[(35, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),89,prime,True,False,False,False,0,0.061 ms,0.065 ms,0.113 ms,0.007 ms,"[(59, True, True), (87, True, True)]",,
Probabilistisch,Fermat (k = 2),91,composite,False,False,False,False,0,0.030 ms,0.040 ms,0.698 ms,0.067 ms,"[(5, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),93,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.077 ms,0.005 ms,"[(19, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),95,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.155 ms,0.013 ms,"[(68, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),97,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.128 ms,0.010 ms,"[(9, True, True), (59, True, True)]",,
Probabilistisch,Fermat (k = 2),103,prime,True,False,False,False,0,0.061 ms,0.064 ms,0.114 ms,0.005 ms,"[(62, True, True), (65, True, True)]",,
Probabilistisch,Fermat (k = 2),107,prime,True,False,False,False,0,0.062 ms,0.068 ms,0.226 ms,0.019 ms,"[(47, True, True), (67, True, True)]",,
Probabilistisch,Fermat (k = 2),109,prime,True,False,False,False,0,0.061 ms,0.066 ms,0.113 ms,0.008 ms,"[(71, True, True), (68, True, True)]",,
Probabilistisch,Fermat (k = 2),113,prime,True,False,False,False,0,0.059 ms,0.065 ms,0.140 ms,0.011 ms,"[(84, True, True), (10, True, True)]",,
Probabilistisch,Fermat (k = 2),119,composite,False,False,False,False,0,0.032 ms,0.043 ms,0.137 ms,0.020 ms,"[(2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),127,prime,True,False,False,False,0,0.060 ms,0.074 ms,0.357 ms,0.036 ms,"[(88, True, True), (125, True, True)]",,
Probabilistisch,Fermat (k = 2),131,prime,True,False,False,False,0,0.061 ms,0.065 ms,0.135 ms,0.009 ms,"[(68, True, True), (36, True, True)]",,
Probabilistisch,Fermat (k = 2),141,composite,False,False,False,False,0,0.028 ms,0.031 ms,0.080 ms,0.005 ms,"[(48, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),149,prime,True,False,False,False,0,0.059 ms,0.062 ms,0.110 ms,0.005 ms,"[(59, True, True), (89, True, True)]",,
Probabilistisch,Fermat (k = 2),163,prime,True,False,False,False,0,0.059 ms,0.067 ms,0.188 ms,0.014 ms,"[(106, True, True), (143, True, True)]",,
Probabilistisch,Fermat (k = 2),165,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.084 ms,0.006 ms,"[(58, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),167,prime,True,False,False,False,0,0.062 ms,0.072 ms,0.358 ms,0.030 ms,"[(69, True, True), (40, True, True)]",,
Probabilistisch,Fermat (k = 2),173,prime,True,False,False,False,0,0.066 ms,0.092 ms,1.070 ms,0.103 ms,"[(144, True, True), (51, True, True)]",,
Probabilistisch,Fermat (k = 2),177,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.079 ms,0.005 ms,"[(93, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),179,prime,True,False,False,False,0,0.060 ms,0.065 ms,0.137 ms,0.011 ms,"[(169, True, True), (35, True, True)]",,
Probabilistisch,Fermat (k = 2),197,prime,True,False,False,False,0,0.058 ms,0.063 ms,0.132 ms,0.008 ms,"[(158, True, True), (60, True, True)]",,
Probabilistisch,Fermat (k = 2),213,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.063 ms,0.004 ms,"[(21, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),215,composite,False,False,False,False,0,0.029 ms,0.031 ms,0.060 ms,0.003 ms,"[(9, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),217,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.076 ms,0.005 ms,"[(142, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),223,prime,True,False,False,False,0,0.059 ms,0.076 ms,0.722 ms,0.067 ms,"[(170, True, True), (114, True, True)]",,
Probabilistisch,Fermat (k = 2),245,composite,False,False,False,False,0,0.029 ms,0.034 ms,0.088 ms,0.007 ms,"[(235, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),251,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.121 ms,0.008 ms,"[(41, True, True), (156, True, True)]",,
Probabilistisch,Fermat (k = 2),253,composite,False,False,False,False,0,0.029 ms,0.034 ms,0.084 ms,0.007 ms,"[(43, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),261,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.074 ms,0.004 ms,"[(3, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),265,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.084 ms,0.007 ms,"[(259, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),267,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.063 ms,0.004 ms,"[(95, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),275,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.077 ms,0.005 ms,"[(273, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),281,prime,True,False,False,False,0,0.063 ms,0.066 ms,0.115 ms,0.005 ms,"[(29, True, True), (270, True, True)]",,
Probabilistisch,Fermat (k = 2),287,composite,False,False,False,False,0,0.031 ms,0.038 ms,0.343 ms,0.032 ms,"[(46, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),293,prime,True,False,False,False,0,0.064 ms,0.083 ms,1.360 ms,0.129 ms,"[(242, True, True), (72, True, True)]",,
Probabilistisch,Fermat (k = 2),301,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.076 ms,0.004 ms,"[(68, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),305,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.071 ms,0.004 ms,"[(197, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),337,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.171 ms,0.010 ms,"[(309, True, True), (306, True, True)]",,
Probabilistisch,Fermat (k = 2),347,prime,True,False,False,False,0,0.065 ms,0.069 ms,0.118 ms,0.005 ms,"[(279, True, True), (68, True, True)]",,
Probabilistisch,Fermat (k = 2),349,prime,True,False,False,False,0,0.063 ms,0.070 ms,0.168 ms,0.016 ms,"[(206, True, True), (195, True, True)]",,
Probabilistisch,Fermat (k = 2),363,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.074 ms,0.004 ms,"[(309, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),379,prime,True,False,False,False,0,0.062 ms,0.078 ms,0.280 ms,0.032 ms,"[(281, True, True), (185, True, True)]",,
Probabilistisch,Fermat (k = 2),397,prime,True,False,False,False,0,0.062 ms,0.069 ms,0.146 ms,0.012 ms,"[(139, True, True), (315, True, True)]",,
Probabilistisch,Fermat (k = 2),399,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.076 ms,0.005 ms,"[(348, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),413,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.076 ms,0.008 ms,"[(327, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),419,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.129 ms,0.008 ms,"[(19, True, True), (238, True, True)]",,
Probabilistisch,Fermat (k = 2),423,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.084 ms,0.006 ms,"[(112, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),429,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.079 ms,0.008 ms,"[(367, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),435,composite,False,False,False,False,0,0.061 ms,0.067 ms,0.151 ms,0.011 ms,"[(386, True, True), (132, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),443,prime,True,False,False,False,0,0.063 ms,0.094 ms,1.779 ms,0.176 ms,"[(69, True, True), (281, True, True)]",,
Probabilistisch,Fermat (k = 2),463,prime,True,False,False,False,0,0.060 ms,0.066 ms,0.140 ms,0.010 ms,"[(296, True, True), (441, True, True)]",,
Probabilistisch,Fermat (k = 2),471,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.085 ms,0.007 ms,"[(422, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),479,prime,True,False,False,False,0,0.061 ms,0.067 ms,0.195 ms,0.014 ms,"[(238, True, True), (331, True, True)]",,
Probabilistisch,Fermat (k = 2),491,prime,True,False,False,False,0,0.059 ms,0.064 ms,0.122 ms,0.006 ms,"[(297, True, True), (293, True, True)]",,
Probabilistisch,Fermat (k = 2),495,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.077 ms,0.005 ms,"[(241, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),499,prime,True,False,False,False,0,0.061 ms,0.070 ms,0.271 ms,0.026 ms,"[(220, True, True), (268, True, True)]",,
Probabilistisch,Fermat (k = 2),501,composite,False,False,False,False,0,0.030 ms,0.046 ms,0.803 ms,0.078 ms,"[(417, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),515,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.096 ms,0.007 ms,"[(305, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),569,prime,True,False,False,False,0,0.063 ms,0.068 ms,0.135 ms,0.009 ms,"[(63, True, True), (546, True, True)]",,
Probabilistisch,Fermat (k = 2),601,prime,True,False,False,False,0,0.063 ms,0.067 ms,0.121 ms,0.006 ms,"[(15, True, True), (418, True, True)]",,
Probabilistisch,Fermat (k = 2),627,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.080 ms,0.005 ms,"[(612, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),641,prime,True,False,False,False,0,0.062 ms,0.067 ms,0.157 ms,0.010 ms,"[(496, True, True), (86, True, True)]",,
Probabilistisch,Fermat (k = 2),643,prime,True,False,False,False,0,0.063 ms,0.075 ms,0.734 ms,0.067 ms,"[(519, True, True), (127, True, True)]",,
Probabilistisch,Fermat (k = 2),645,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.097 ms,0.007 ms,"[(444, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),651,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.077 ms,0.005 ms,"[(437, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),661,prime,True,False,False,False,0,0.063 ms,0.068 ms,0.124 ms,0.007 ms,"[(505, True, True), (620, True, True)]",,
Probabilistisch,Fermat (k = 2),683,prime,True,False,False,False,0,0.063 ms,0.074 ms,0.422 ms,0.040 ms,"[(189, True, True), (169, True, True)]",,
Probabilistisch,Fermat (k = 2),693,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.087 ms,0.006 ms,"[(351, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),721,composite,False,False,False,False,0,0.030 ms,0.035 ms,0.110 ms,0.010 ms,"[(324, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),727,prime,True,False,False,False,0,0.063 ms,0.069 ms,0.175 ms,0.014 ms,"[(223, True, True), (623, True, True)]",,
Probabilistisch,Fermat (k = 2),739,prime,True,False,False,False,0,0.059 ms,0.075 ms,0.336 ms,0.031 ms,"[(317, True, True), (516, True, True)]",,
Probabilistisch,Fermat (k = 2),745,composite,False,False,False,False,0,0.030 ms,0.036 ms,0.148 ms,0.015 ms,"[(406, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),761,prime,True,False,False,False,0,0.063 ms,0.069 ms,0.156 ms,0.012 ms,"[(493, True, True), (255, True, True)]",,
Probabilistisch,Fermat (k = 2),823,prime,True,False,False,False,0,0.063 ms,0.068 ms,0.127 ms,0.007 ms,"[(77, True, True), (487, True, True)]",,
Probabilistisch,Fermat (k = 2),847,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.081 ms,0.005 ms,"[(561, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),859,prime,True,False,False,False,0,0.062 ms,0.066 ms,0.134 ms,0.010 ms,"[(729, True, True), (849, True, True)]",,
Probabilistisch,Fermat (k = 2),879,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.072 ms,0.005 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),937,prime,True,False,False,False,0,0.062 ms,0.066 ms,0.129 ms,0.008 ms,"[(541, True, True), (829, True, True)]",,
Probabilistisch,Fermat (k = 2),949,composite,False,False,False,False,0,0.030 ms,0.035 ms,0.129 ms,0.012 ms,"[(559, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),953,prime,True,False,False,False,0,0.063 ms,0.069 ms,0.142 ms,0.011 ms,"[(648, True, True), (60, True, True)]",,
Probabilistisch,Fermat (k = 2),967,prime,True,False,False,False,0,0.062 ms,0.069 ms,0.207 ms,0.018 ms,"[(780, True, True), (290, True, True)]",,
Probabilistisch,Fermat (k = 2),1015,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.089 ms,0.006 ms,"[(563, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1063,prime,True,False,False,False,0,0.062 ms,0.067 ms,0.138 ms,0.010 ms,"[(1012, True, True), (1036, True, True)]",,
Probabilistisch,Fermat (k = 2),1077,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.084 ms,0.005 ms,"[(511, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1101,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.064 ms,0.003 ms,"[(45, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1129,prime,True,False,False,False,0,0.060 ms,0.065 ms,0.127 ms,0.008 ms,"[(130, True, True), (149, True, True)]",,
Probabilistisch,Fermat (k = 2),1165,composite,False,False,False,False,0,0.030 ms,0.050 ms,0.721 ms,0.084 ms,"[(827, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1191,composite,False,False,False,False,0,0.032 ms,0.037 ms,0.230 ms,0.021 ms,"[(124, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1203,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.084 ms,0.006 ms,"[(497, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1223,prime,True,False,False,False,0,0.062 ms,0.068 ms,0.226 ms,0.018 ms,"[(713, True, True), (567, True, True)]",,
Probabilistisch,Fermat (k = 2),1237,prime,True,False,False,False,0,0.062 ms,0.067 ms,0.148 ms,0.011 ms,"[(843, True, True), (1107, True, True)]",,
Probabilistisch,Fermat (k = 2),1263,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.083 ms,0.006 ms,"[(1091, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1289,prime,True,False,False,False,0,0.062 ms,0.067 ms,0.134 ms,0.008 ms,"[(1178, True, True), (1254, True, True)]",,
Probabilistisch,Fermat (k = 2),1291,prime,True,False,False,False,0,0.061 ms,0.066 ms,0.126 ms,0.007 ms,"[(1118, True, True), (656, True, True)]",,
Probabilistisch,Fermat (k = 2),1431,composite,False,False,False,False,0,0.033 ms,0.044 ms,0.575 ms,0.054 ms,"[(779, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1443,composite,False,False,False,False,0,0.033 ms,0.050 ms,0.717 ms,0.077 ms,"[(138, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1579,prime,True,False,False,False,0,0.062 ms,0.068 ms,0.165 ms,0.012 ms,"[(934, True, True), (700, True, True)]",,
Probabilistisch,Fermat (k = 2),1593,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.070 ms,0.004 ms,"[(97, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1607,prime,True,False,False,False,0,0.063 ms,0.068 ms,0.159 ms,0.012 ms,"[(122, True, True), (707, True, True)]",,
Probabilistisch,Fermat (k = 2),1727,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.082 ms,0.006 ms,"[(1585, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1783,prime,True,False,False,False,0,0.061 ms,0.066 ms,0.138 ms,0.007 ms,"[(848, True, True), (913, True, True)]",,
Probabilistisch,Fermat (k = 2),1855,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.078 ms,0.006 ms,"[(961, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1905,composite,False,False,False,False,0,0.062 ms,0.069 ms,0.121 ms,0.009 ms,"[(1271, True, True), (1631, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1919,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.089 ms,0.006 ms,"[(897, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1957,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.074 ms,0.005 ms,"[(1182, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2029,prime,True,False,False,False,0,0.066 ms,0.073 ms,0.165 ms,0.016 ms,"[(1861, True, True), (17, True, True)]",,
Probabilistisch,Fermat (k = 2),2103,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.087 ms,0.006 ms,"[(692, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2137,prime,True,False,False,False,0,0.065 ms,0.073 ms,0.233 ms,0.018 ms,"[(95, True, True), (1866, True, True)]",,
Probabilistisch,Fermat (k = 2),2143,prime,True,False,False,False,0,0.059 ms,0.065 ms,0.162 ms,0.011 ms,"[(762, True, True), (1358, True, True)]",,
Probabilistisch,Fermat (k = 2),2265,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.102 ms,0.009 ms,"[(474, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),2267,prime,True,False,False,False,0,0.062 ms,0.096 ms,1.283 ms,0.132 ms,"[(1360, True, True), (1461, True, True)]",,
