n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 87405
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.150 ms, avg_avg_time=0.234 ms, avg_worst_time=1.307 ms, avg_std_dev=0.157
test_avg, Miller-Selfridge-Rabin (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.142 ms, avg_avg_time=0.193 ms, avg_worst_time=0.746 ms, avg_std_dev=0.088
test_avg, Solovay-Strassen (k = 2), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.038 ms, avg_avg_time=0.055 ms, avg_worst_time=0.284 ms, avg_std_dev=0.032

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 2),53,prime,True,False,False,False,0,0.137 ms,0.191 ms,0.494 ms,0.070 ms,"[(51, True, True), (28, True, True)]",,
Probabilistisch,Fermat (k = 2),55,composite,False,False,False,False,0,0.069 ms,0.096 ms,0.281 ms,0.044 ms,"[(37, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),57,composite,False,False,False,False,0,0.072 ms,0.099 ms,0.238 ms,0.035 ms,"[(9, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),59,prime,True,False,False,False,0,0.136 ms,0.179 ms,0.350 ms,0.046 ms,"[(37, True, True), (45, True, True)]",,
Probabilistisch,Fermat (k = 2),61,prime,True,False,False,False,0,0.136 ms,0.162 ms,0.360 ms,0.043 ms,"[(60, True, True), (40, True, True)]",,
Probabilistisch,Fermat (k = 2),63,composite,False,False,False,False,0,0.069 ms,0.103 ms,0.237 ms,0.037 ms,"[(43, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),65,composite,False,False,False,False,0,0.079 ms,0.154 ms,0.485 ms,0.087 ms,"[(29, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),67,prime,True,False,False,False,0,0.151 ms,0.268 ms,0.769 ms,0.129 ms,"[(20, True, True), (43, True, True)]",,
Probabilistisch,Fermat (k = 2),69,composite,False,False,False,False,0,0.078 ms,0.098 ms,0.281 ms,0.032 ms,"[(42, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),71,prime,True,False,False,False,0,0.161 ms,0.281 ms,1.302 ms,0.203 ms,"[(53, True, True), (52, True, True)]",,
Probabilistisch,Fermat (k = 2),73,prime,True,False,False,False,0,0.198 ms,0.220 ms,0.611 ms,0.057 ms,"[(5, True, True), (20, True, True)]",,
Probabilistisch,Fermat (k = 2),75,composite,False,False,False,False,0,0.101 ms,0.115 ms,0.536 ms,0.048 ms,"[(52, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),77,composite,False,False,False,False,0,0.101 ms,0.130 ms,0.314 ms,0.045 ms,"[(8, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),79,prime,True,False,False,False,0,0.197 ms,0.245 ms,3.963 ms,0.377 ms,"[(72, True, True), (17, True, True)]",,
Probabilistisch,Fermat (k = 2),83,prime,True,False,False,False,0,0.156 ms,0.422 ms,2.296 ms,0.278 ms,"[(76, True, True), (81, True, True)]",,
Probabilistisch,Fermat (k = 2),85,composite,False,False,False,False,0,0.086 ms,0.207 ms,0.500 ms,0.059 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),87,composite,False,False,False,False,0,0.084 ms,0.170 ms,0.458 ms,0.080 ms,"[(74, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),89,prime,True,False,False,False,0,0.161 ms,0.218 ms,0.595 ms,0.082 ms,"[(79, True, True), (47, True, True)]",,
Probabilistisch,Fermat (k = 2),91,composite,False,False,False,False,0,0.154 ms,0.203 ms,0.908 ms,0.086 ms,"[(38, True, True), (7, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),93,composite,False,False,False,False,0,0.096 ms,0.125 ms,0.526 ms,0.068 ms,"[(19, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),95,composite,False,False,False,False,0,0.096 ms,0.102 ms,0.215 ms,0.014 ms,"[(24, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),97,prime,True,False,False,False,0,0.188 ms,0.239 ms,0.687 ms,0.091 ms,"[(36, True, True), (59, True, True)]",,
Probabilistisch,Fermat (k = 2),101,prime,True,False,False,False,0,0.190 ms,0.218 ms,0.626 ms,0.071 ms,"[(76, True, True), (91, True, True)]",,
Probabilistisch,Fermat (k = 2),103,prime,True,False,False,False,0,0.190 ms,0.252 ms,0.634 ms,0.113 ms,"[(47, True, True), (36, True, True)]",,
Probabilistisch,Fermat (k = 2),107,prime,True,False,False,False,0,0.189 ms,0.229 ms,0.702 ms,0.087 ms,"[(72, True, True), (61, True, True)]",,
Probabilistisch,Fermat (k = 2),109,prime,True,False,False,False,0,0.189 ms,0.244 ms,0.665 ms,0.099 ms,"[(106, True, True), (66, True, True)]",,
Probabilistisch,Fermat (k = 2),117,composite,False,False,False,False,0,0.099 ms,0.109 ms,0.432 ms,0.035 ms,"[(18, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),119,composite,False,False,False,False,0,0.085 ms,0.155 ms,0.630 ms,0.106 ms,"[(115, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),127,prime,True,False,False,False,0,0.168 ms,0.222 ms,0.697 ms,0.105 ms,"[(34, True, True), (76, True, True)]",,
Probabilistisch,Fermat (k = 2),129,composite,False,False,False,False,0,0.096 ms,0.102 ms,0.240 ms,0.015 ms,"[(26, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),135,composite,False,False,False,False,0,0.097 ms,0.124 ms,0.353 ms,0.048 ms,"[(127, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),137,prime,True,False,False,False,0,0.188 ms,0.207 ms,0.597 ms,0.053 ms,"[(56, True, True), (63, True, True)]",,
Probabilistisch,Fermat (k = 2),139,prime,True,False,False,False,0,0.163 ms,0.259 ms,0.708 ms,0.109 ms,"[(102, True, True), (36, True, True)]",,
Probabilistisch,Fermat (k = 2),141,composite,False,False,False,False,0,0.071 ms,0.085 ms,0.204 ms,0.022 ms,"[(65, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),151,prime,True,False,False,False,0,0.141 ms,0.184 ms,0.864 ms,0.087 ms,"[(9, True, True), (39, True, True)]",,
Probabilistisch,Fermat (k = 2),153,composite,False,False,False,False,0,0.092 ms,0.106 ms,0.288 ms,0.028 ms,"[(29, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),161,composite,False,False,False,False,0,0.069 ms,0.098 ms,0.380 ms,0.048 ms,"[(96, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),163,prime,True,False,False,False,0,0.136 ms,0.173 ms,0.508 ms,0.066 ms,"[(85, True, True), (125, True, True)]",,
Probabilistisch,Fermat (k = 2),167,prime,True,False,False,False,0,0.129 ms,0.186 ms,0.368 ms,0.055 ms,"[(160, True, True), (108, True, True)]",,
Probabilistisch,Fermat (k = 2),173,prime,True,False,False,False,0,0.136 ms,0.181 ms,0.989 ms,0.098 ms,"[(132, True, True), (39, True, True)]",,
Probabilistisch,Fermat (k = 2),177,composite,False,False,False,False,0,0.078 ms,0.103 ms,0.249 ms,0.034 ms,"[(95, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),193,prime,True,False,False,False,0,0.140 ms,0.201 ms,0.695 ms,0.085 ms,"[(169, True, True), (114, True, True)]",,
Probabilistisch,Fermat (k = 2),195,composite,False,False,False,False,0,0.079 ms,0.111 ms,0.452 ms,0.060 ms,"[(172, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),199,prime,True,False,False,False,0,0.141 ms,0.194 ms,0.753 ms,0.088 ms,"[(163, True, True), (97, True, True)]",,
Probabilistisch,Fermat (k = 2),201,composite,False,False,False,False,0,0.065 ms,0.074 ms,0.185 ms,0.016 ms,"[(198, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),207,composite,False,False,False,False,0,0.066 ms,0.095 ms,0.446 ms,0.049 ms,"[(115, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),217,composite,False,False,False,False,0,0.069 ms,0.106 ms,0.335 ms,0.055 ms,"[(133, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),223,prime,True,False,False,False,0,0.133 ms,0.187 ms,0.610 ms,0.081 ms,"[(173, True, True), (107, True, True)]",,
Probabilistisch,Fermat (k = 2),233,prime,True,False,False,False,0,0.140 ms,0.267 ms,0.710 ms,0.150 ms,"[(165, True, True), (26, True, True)]",,
Probabilistisch,Fermat (k = 2),239,prime,True,False,False,False,0,0.140 ms,0.240 ms,1.276 ms,0.154 ms,"[(20, True, True), (212, True, True)]",,
Probabilistisch,Fermat (k = 2),249,composite,False,False,False,False,0,0.151 ms,0.214 ms,0.616 ms,0.109 ms,"[(82, True, True), (7, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),251,prime,True,False,False,False,0,0.152 ms,0.207 ms,1.252 ms,0.127 ms,"[(63, True, True), (33, True, True)]",,
Probabilistisch,Fermat (k = 2),257,prime,True,False,False,False,0,0.154 ms,0.226 ms,0.774 ms,0.109 ms,"[(78, True, True), (196, True, True)]",,
Probabilistisch,Fermat (k = 2),259,composite,False,False,False,False,0,0.082 ms,0.096 ms,0.226 ms,0.017 ms,"[(192, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),271,prime,True,False,False,False,0,0.143 ms,0.226 ms,0.692 ms,0.090 ms,"[(216, True, True), (121, True, True)]",,
Probabilistisch,Fermat (k = 2),275,composite,False,False,False,False,0,0.069 ms,0.092 ms,0.320 ms,0.041 ms,"[(54, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),301,composite,False,False,False,False,0,0.068 ms,0.083 ms,0.332 ms,0.034 ms,"[(202, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),317,prime,True,False,False,False,0,0.129 ms,0.180 ms,0.499 ms,0.074 ms,"[(273, True, True), (303, True, True)]",,
Probabilistisch,Fermat (k = 2),333,composite,False,False,False,False,0,0.080 ms,0.100 ms,0.334 ms,0.041 ms,"[(149, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),335,composite,False,False,False,False,0,0.080 ms,0.105 ms,0.220 ms,0.027 ms,"[(125, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),345,composite,False,False,False,False,0,0.073 ms,0.100 ms,0.435 ms,0.045 ms,"[(18, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),359,prime,True,False,False,False,0,0.154 ms,0.212 ms,0.599 ms,0.097 ms,"[(292, True, True), (129, True, True)]",,
Probabilistisch,Fermat (k = 2),375,composite,False,False,False,False,0,0.069 ms,0.085 ms,0.240 ms,0.026 ms,"[(201, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),411,composite,False,False,False,False,0,0.065 ms,0.075 ms,0.152 ms,0.017 ms,"[(39, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),413,composite,False,False,False,False,0,0.074 ms,0.095 ms,0.223 ms,0.033 ms,"[(261, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),417,composite,False,False,False,False,0,0.070 ms,0.109 ms,0.377 ms,0.057 ms,"[(407, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),419,prime,True,False,False,False,0,0.141 ms,0.204 ms,0.700 ms,0.073 ms,"[(77, True, True), (52, True, True)]",,
Probabilistisch,Fermat (k = 2),421,prime,True,False,False,False,0,0.138 ms,0.181 ms,0.390 ms,0.039 ms,"[(76, True, True), (185, True, True)]",,
Probabilistisch,Fermat (k = 2),431,prime,True,False,False,False,0,0.129 ms,0.163 ms,0.503 ms,0.056 ms,"[(237, True, True), (381, True, True)]",,
Probabilistisch,Fermat (k = 2),439,prime,True,False,False,False,0,0.137 ms,0.169 ms,0.461 ms,0.045 ms,"[(57, True, True), (428, True, True)]",,
Probabilistisch,Fermat (k = 2),467,prime,True,False,False,False,0,0.133 ms,0.171 ms,0.355 ms,0.047 ms,"[(446, True, True), (84, True, True)]",,
Probabilistisch,Fermat (k = 2),483,composite,False,False,False,False,0,0.068 ms,0.101 ms,0.323 ms,0.041 ms,"[(100, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),489,composite,False,False,False,False,0,0.069 ms,0.092 ms,0.285 ms,0.035 ms,"[(246, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),493,composite,False,False,False,False,0,0.070 ms,0.084 ms,0.226 ms,0.024 ms,"[(92, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),499,prime,True,False,False,False,0,0.130 ms,0.170 ms,0.421 ms,0.043 ms,"[(187, True, True), (119, True, True)]",,
Probabilistisch,Fermat (k = 2),511,composite,False,False,False,False,0,0.072 ms,0.092 ms,0.363 ms,0.044 ms,"[(149, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),521,prime,True,False,False,False,0,0.129 ms,0.159 ms,0.323 ms,0.046 ms,"[(79, True, True), (147, True, True)]",,
Probabilistisch,Fermat (k = 2),569,prime,True,False,False,False,0,0.130 ms,0.148 ms,0.301 ms,0.029 ms,"[(473, True, True), (159, True, True)]",,
Probabilistisch,Fermat (k = 2),571,prime,True,False,False,False,0,0.129 ms,0.198 ms,0.504 ms,0.076 ms,"[(263, True, True), (560, True, True)]",,
Probabilistisch,Fermat (k = 2),587,prime,True,False,False,False,0,0.135 ms,0.174 ms,0.514 ms,0.050 ms,"[(19, True, True), (392, True, True)]",,
Probabilistisch,Fermat (k = 2),593,prime,True,False,False,False,0,0.137 ms,0.203 ms,0.561 ms,0.071 ms,"[(455, True, True), (476, True, True)]",,
Probabilistisch,Fermat (k = 2),613,prime,True,False,False,False,0,0.131 ms,0.183 ms,0.488 ms,0.066 ms,"[(169, True, True), (194, True, True)]",,
Probabilistisch,Fermat (k = 2),623,composite,False,False,False,False,0,0.068 ms,0.077 ms,0.183 ms,0.018 ms,"[(175, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),631,prime,True,False,False,False,0,0.129 ms,0.178 ms,0.544 ms,0.073 ms,"[(306, True, True), (174, True, True)]",,
Probabilistisch,Fermat (k = 2),677,prime,True,False,False,False,0,0.138 ms,0.190 ms,0.381 ms,0.040 ms,"[(609, True, True), (278, True, True)]",,
Probabilistisch,Fermat (k = 2),683,prime,True,False,False,False,0,0.138 ms,0.175 ms,0.447 ms,0.052 ms,"[(13, True, True), (614, True, True)]",,
Probabilistisch,Fermat (k = 2),691,prime,True,False,False,False,0,0.128 ms,0.157 ms,0.332 ms,0.043 ms,"[(347, True, True), (507, True, True)]",,
Probabilistisch,Fermat (k = 2),711,composite,False,False,False,False,0,0.081 ms,0.104 ms,0.280 ms,0.039 ms,"[(101, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),775,composite,False,False,False,False,0,0.076 ms,0.116 ms,0.242 ms,0.045 ms,"[(60, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),779,composite,False,False,False,False,0,0.070 ms,0.098 ms,0.333 ms,0.040 ms,"[(233, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),793,composite,False,False,False,False,0,0.066 ms,0.076 ms,0.221 ms,0.019 ms,"[(83, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),807,composite,False,False,False,False,0,0.065 ms,0.078 ms,0.277 ms,0.031 ms,"[(601, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),809,prime,True,False,False,False,0,0.138 ms,0.176 ms,0.454 ms,0.046 ms,"[(541, True, True), (716, True, True)]",,
Probabilistisch,Fermat (k = 2),829,prime,True,False,False,False,0,0.130 ms,0.168 ms,0.456 ms,0.062 ms,"[(542, True, True), (815, True, True)]",,
Probabilistisch,Fermat (k = 2),831,composite,False,False,False,False,0,0.071 ms,0.088 ms,0.185 ms,0.020 ms,"[(235, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),859,prime,True,False,False,False,0,0.139 ms,0.335 ms,0.947 ms,0.146 ms,"[(773, True, True), (796, True, True)]",,
Probabilistisch,Fermat (k = 2),875,composite,False,False,False,False,0,0.085 ms,0.187 ms,1.142 ms,0.163 ms,"[(488, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),907,prime,True,False,False,False,0,0.186 ms,0.315 ms,1.682 ms,0.231 ms,"[(751, True, True), (422, True, True)]",,
Probabilistisch,Fermat (k = 2),1001,composite,False,False,False,False,0,0.090 ms,0.163 ms,0.505 ms,0.101 ms,"[(953, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1025,composite,False,False,False,False,0,0.093 ms,0.152 ms,0.554 ms,0.084 ms,"[(55, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1065,composite,False,False,False,False,0,0.092 ms,0.157 ms,0.528 ms,0.088 ms,"[(873, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1097,prime,True,False,False,False,0,0.185 ms,0.217 ms,0.496 ms,0.069 ms,"[(134, True, True), (304, True, True)]",,
Probabilistisch,Fermat (k = 2),1171,prime,True,False,False,False,0,0.185 ms,0.293 ms,1.082 ms,0.157 ms,"[(490, True, True), (275, True, True)]",,
Probabilistisch,Fermat (k = 2),1201,prime,True,False,False,False,0,0.213 ms,0.326 ms,1.031 ms,0.149 ms,"[(158, True, True), (616, True, True)]",,
Probabilistisch,Fermat (k = 2),1217,prime,True,False,False,False,0,0.212 ms,0.295 ms,0.821 ms,0.122 ms,"[(607, True, True), (249, True, True)]",,
Probabilistisch,Fermat (k = 2),1269,composite,False,False,False,False,0,0.107 ms,0.174 ms,0.639 ms,0.091 ms,"[(626, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1301,prime,True,False,False,False,0,0.210 ms,0.307 ms,0.777 ms,0.127 ms,"[(1205, True, True), (928, True, True)]",,
Probabilistisch,Fermat (k = 2),1465,composite,False,False,False,False,0,0.107 ms,0.168 ms,0.527 ms,0.088 ms,"[(748, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1549,prime,True,False,False,False,0,0.157 ms,0.307 ms,1.017 ms,0.152 ms,"[(280, True, True), (440, True, True)]",,
Probabilistisch,Fermat (k = 2),1559,prime,True,False,False,False,0,0.212 ms,0.288 ms,1.149 ms,0.148 ms,"[(272, True, True), (167, True, True)]",,
Probabilistisch,Fermat (k = 2),1597,prime,True,False,False,False,0,0.210 ms,0.238 ms,0.803 ms,0.069 ms,"[(1131, True, True), (539, True, True)]",,
Probabilistisch,Fermat (k = 2),1613,prime,True,False,False,False,0,0.209 ms,0.248 ms,0.554 ms,0.072 ms,"[(643, True, True), (389, True, True)]",,
Probabilistisch,Fermat (k = 2),1693,prime,True,False,False,False,0,0.212 ms,0.237 ms,0.642 ms,0.060 ms,"[(1126, True, True), (160, True, True)]",,
Probabilistisch,Fermat (k = 2),1827,composite,False,False,False,False,0,0.104 ms,0.139 ms,1.590 ms,0.154 ms,"[(1736, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1905,composite,False,False,False,False,0,0.105 ms,0.114 ms,0.270 ms,0.021 ms,"[(620, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),1907,prime,True,False,False,False,0,0.211 ms,0.254 ms,0.610 ms,0.093 ms,"[(1305, True, True), (1362, True, True)]",,
Probabilistisch,Fermat (k = 2),1909,composite,False,False,False,False,0,0.106 ms,0.124 ms,0.445 ms,0.041 ms,"[(702, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),1949,prime,True,False,False,False,0,0.181 ms,0.335 ms,3.322 ms,0.328 ms,"[(371, True, True), (1099, True, True)]",,
Probabilistisch,Fermat (k = 2),2133,composite,False,False,False,False,0,0.099 ms,0.248 ms,2.081 ms,0.215 ms,"[(1659, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),2167,composite,False,False,False,False,0,0.188 ms,0.225 ms,0.617 ms,0.054 ms,"[(494, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2221,prime,True,False,False,False,0,0.179 ms,0.447 ms,2.660 ms,0.285 ms,"[(1651, True, True), (1807, True, True)]",,
Probabilistisch,Fermat (k = 2),2309,prime,True,False,False,False,0,0.170 ms,0.203 ms,0.504 ms,0.043 ms,"[(1909, True, True), (1259, True, True)]",,
Probabilistisch,Fermat (k = 2),2333,prime,True,False,False,False,0,0.169 ms,0.262 ms,1.343 ms,0.197 ms,"[(947, True, True), (173, True, True)]",,
Probabilistisch,Fermat (k = 2),2425,composite,False,False,False,False,0,0.089 ms,0.142 ms,1.067 ms,0.130 ms,"[(631, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2441,prime,True,False,False,False,0,0.163 ms,0.226 ms,1.052 ms,0.114 ms,"[(1658, True, True), (730, True, True)]",,
Probabilistisch,Fermat (k = 2),2447,prime,True,False,False,False,0,0.192 ms,0.231 ms,0.499 ms,0.075 ms,"[(2095, True, True), (2344, True, True)]",,
Probabilistisch,Fermat (k = 2),2575,composite,False,False,False,False,0,0.098 ms,0.159 ms,1.155 ms,0.170 ms,"[(2472, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 2),2587,composite,False,False,False,False,0,0.094 ms,0.114 ms,0.261 ms,0.032 ms,"[(2354, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 2),2647,prime,True,False,False,False,0,0.193 ms,0.722 ms,4.300 ms,0.747 ms,"[(2234, True, True), (1977, True, True)]",,
