n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 91229
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 1), avg_false_positive=0.005, avg_false_negative=0.000, avg_error_rate=0.005, avg_best_time=0.076 ms, avg_avg_time=0.085 ms, avg_worst_time=0.238 ms, avg_std_dev=0.021
test_avg, Miller-Selfridge-Rabin (k = 1), avg_false_positive=0.004, avg_false_negative=0.000, avg_error_rate=0.004, avg_best_time=0.099 ms, avg_avg_time=0.111 ms, avg_worst_time=0.275 ms, avg_std_dev=0.025
test_avg, Solovay-Strassen (k = 1), avg_false_positive=0.001, avg_false_negative=0.000, avg_error_rate=0.001, avg_best_time=0.019 ms, avg_avg_time=0.020 ms, avg_worst_time=0.042 ms, avg_std_dev=0.003

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 1),23,prime,True,False,False,False,0,0.065 ms,0.070 ms,0.199 ms,0.013 ms,"[(19, True, True)]",,
Probabilistisch,Fermat (k = 1),29,prime,True,False,False,False,0,0.064 ms,0.081 ms,0.389 ms,0.044 ms,"[(2, True, True)]",,
Probabilistisch,Fermat (k = 1),31,prime,True,False,False,False,0,0.064 ms,0.074 ms,0.243 ms,0.025 ms,"[(20, True, True)]",,
Probabilistisch,Fermat (k = 1),33,prime,False,True,True,False,1.0,0.064 ms,0.075 ms,0.210 ms,0.031 ms,"[(32, True, True)]",,
Probabilistisch,Fermat (k = 1),35,composite,False,False,False,False,0,0.064 ms,0.069 ms,0.145 ms,0.010 ms,"[(23, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),37,prime,True,False,False,False,0,0.064 ms,0.077 ms,0.204 ms,0.028 ms,"[(29, True, True)]",,
Probabilistisch,Fermat (k = 1),39,composite,False,False,False,False,0,0.064 ms,0.070 ms,0.182 ms,0.013 ms,"[(22, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),41,prime,True,False,False,False,0,0.064 ms,0.071 ms,0.162 ms,0.016 ms,"[(5, True, True)]",,
Probabilistisch,Fermat (k = 1),43,prime,True,False,False,False,0,0.064 ms,0.069 ms,0.139 ms,0.013 ms,"[(21, True, True)]",,
Probabilistisch,Fermat (k = 1),45,composite,False,False,False,False,0,0.063 ms,0.066 ms,0.164 ms,0.010 ms,"[(12, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),47,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.128 ms,0.011 ms,"[(43, True, True)]",,
Probabilistisch,Fermat (k = 1),51,composite,False,False,False,False,0,0.064 ms,0.066 ms,0.153 ms,0.009 ms,"[(8, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),53,prime,True,False,False,False,0,0.064 ms,0.072 ms,0.151 ms,0.013 ms,"[(25, True, True)]",,
Probabilistisch,Fermat (k = 1),55,composite,False,False,False,False,0,0.064 ms,0.068 ms,0.169 ms,0.011 ms,"[(45, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),57,composite,False,False,False,False,0,0.066 ms,0.075 ms,0.272 ms,0.026 ms,"[(33, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),59,prime,True,False,False,False,0,0.065 ms,0.070 ms,0.159 ms,0.011 ms,"[(37, True, True)]",,
Probabilistisch,Fermat (k = 1),61,prime,True,False,False,False,0,0.064 ms,0.068 ms,0.134 ms,0.011 ms,"[(39, True, True)]",,
Probabilistisch,Fermat (k = 1),63,composite,False,False,False,False,0,0.065 ms,0.071 ms,0.144 ms,0.010 ms,"[(5, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),65,prime,False,True,True,False,1.0,0.070 ms,0.074 ms,0.163 ms,0.010 ms,"[(12, True, True)]",,
Probabilistisch,Fermat (k = 1),67,prime,True,False,False,False,0,0.076 ms,0.082 ms,0.225 ms,0.016 ms,"[(37, True, True)]",,
Probabilistisch,Fermat (k = 1),69,composite,False,False,False,False,0,0.079 ms,0.085 ms,0.175 ms,0.011 ms,"[(32, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),71,prime,True,False,False,False,0,0.086 ms,0.090 ms,0.198 ms,0.013 ms,"[(23, True, True)]",,
Probabilistisch,Fermat (k = 1),73,prime,True,False,False,False,0,0.079 ms,0.086 ms,0.221 ms,0.017 ms,"[(66, True, True)]",,
Probabilistisch,Fermat (k = 1),75,composite,False,False,False,False,0,0.073 ms,0.078 ms,0.213 ms,0.014 ms,"[(62, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),77,composite,False,False,False,False,0,0.069 ms,0.077 ms,0.186 ms,0.014 ms,"[(9, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),79,prime,True,False,False,False,0,0.069 ms,0.097 ms,0.333 ms,0.047 ms,"[(51, True, True)]",,
Probabilistisch,Fermat (k = 1),83,prime,True,False,False,False,0,0.067 ms,0.075 ms,0.182 ms,0.018 ms,"[(45, True, True)]",,
Probabilistisch,Fermat (k = 1),85,composite,False,False,False,False,0,0.067 ms,0.072 ms,0.164 ms,0.011 ms,"[(61, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),87,composite,False,False,False,False,0,0.067 ms,0.077 ms,0.205 ms,0.021 ms,"[(14, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),89,prime,True,False,False,False,0,0.066 ms,0.073 ms,0.200 ms,0.014 ms,"[(76, True, True)]",,
Probabilistisch,Fermat (k = 1),91,composite,False,False,False,False,0,0.069 ms,0.075 ms,0.217 ms,0.019 ms,"[(5, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),93,composite,False,False,False,False,0,0.068 ms,0.071 ms,0.194 ms,0.013 ms,"[(4, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),95,composite,False,False,False,False,0,0.068 ms,0.073 ms,0.151 ms,0.012 ms,"[(66, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),97,prime,True,False,False,False,0,0.065 ms,0.072 ms,0.180 ms,0.012 ms,"[(74, True, True)]",,
Probabilistisch,Fermat (k = 1),101,prime,True,False,False,False,0,0.068 ms,0.073 ms,0.178 ms,0.012 ms,"[(90, True, True)]",,
Probabilistisch,Fermat (k = 1),103,prime,True,False,False,False,0,0.069 ms,0.071 ms,0.194 ms,0.013 ms,"[(68, True, True)]",,
Probabilistisch,Fermat (k = 1),105,composite,False,False,False,False,0,0.068 ms,0.076 ms,0.231 ms,0.022 ms,"[(20, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),107,prime,True,False,False,False,0,0.069 ms,0.072 ms,0.169 ms,0.010 ms,"[(32, True, True)]",,
Probabilistisch,Fermat (k = 1),109,prime,True,False,False,False,0,0.069 ms,0.082 ms,0.347 ms,0.041 ms,"[(79, True, True)]",,
Probabilistisch,Fermat (k = 1),111,composite,False,False,False,False,0,0.068 ms,0.072 ms,0.158 ms,0.011 ms,"[(53, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),117,composite,False,False,False,False,0,0.068 ms,0.073 ms,0.177 ms,0.013 ms,"[(49, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),127,prime,True,False,False,False,0,0.068 ms,0.070 ms,0.144 ms,0.008 ms,"[(61, True, True)]",,
Probabilistisch,Fermat (k = 1),129,composite,False,False,False,False,0,0.068 ms,0.074 ms,0.206 ms,0.023 ms,"[(30, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),131,prime,True,False,False,False,0,0.078 ms,0.092 ms,0.323 ms,0.034 ms,"[(35, True, True)]",,
Probabilistisch,Fermat (k = 1),135,composite,False,False,False,False,0,0.078 ms,0.085 ms,0.216 ms,0.017 ms,"[(96, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),137,prime,True,False,False,False,0,0.077 ms,0.081 ms,0.200 ms,0.013 ms,"[(122, True, True)]",,
Probabilistisch,Fermat (k = 1),139,prime,True,False,False,False,0,0.079 ms,0.083 ms,0.163 ms,0.010 ms,"[(109, True, True)]",,
Probabilistisch,Fermat (k = 1),143,composite,False,False,False,False,0,0.078 ms,0.082 ms,0.224 ms,0.015 ms,"[(82, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),157,prime,True,False,False,False,0,0.079 ms,0.084 ms,0.198 ms,0.018 ms,"[(28, True, True)]",,
Probabilistisch,Fermat (k = 1),159,composite,False,False,False,False,0,0.078 ms,0.081 ms,0.176 ms,0.010 ms,"[(111, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),165,composite,False,False,False,False,0,0.068 ms,0.074 ms,0.179 ms,0.015 ms,"[(117, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),171,composite,False,False,False,False,0,0.068 ms,0.071 ms,0.153 ms,0.009 ms,"[(85, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),181,prime,True,False,False,False,0,0.068 ms,0.081 ms,0.422 ms,0.044 ms,"[(176, True, True)]",,
Probabilistisch,Fermat (k = 1),197,prime,True,False,False,False,0,0.068 ms,0.070 ms,0.157 ms,0.009 ms,"[(90, True, True)]",,
Probabilistisch,Fermat (k = 1),199,prime,True,False,False,False,0,0.069 ms,0.073 ms,0.182 ms,0.013 ms,"[(162, True, True)]",,
Probabilistisch,Fermat (k = 1),205,composite,False,False,False,False,0,0.068 ms,0.071 ms,0.174 ms,0.011 ms,"[(179, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),209,composite,False,False,False,False,0,0.069 ms,0.075 ms,0.178 ms,0.018 ms,"[(202, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),211,prime,True,False,False,False,0,0.069 ms,0.072 ms,0.176 ms,0.011 ms,"[(174, True, True)]",,
Probabilistisch,Fermat (k = 1),235,composite,False,False,False,False,0,0.069 ms,0.079 ms,0.205 ms,0.018 ms,"[(23, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),237,composite,False,False,False,False,0,0.069 ms,0.076 ms,0.183 ms,0.012 ms,"[(91, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),239,prime,True,False,False,False,0,0.069 ms,0.074 ms,0.181 ms,0.017 ms,"[(164, True, True)]",,
Probabilistisch,Fermat (k = 1),241,prime,True,False,False,False,0,0.068 ms,0.071 ms,0.149 ms,0.008 ms,"[(103, True, True)]",,
Probabilistisch,Fermat (k = 1),247,composite,False,False,False,False,0,0.068 ms,0.072 ms,0.170 ms,0.012 ms,"[(133, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),251,prime,True,False,False,False,0,0.069 ms,0.071 ms,0.147 ms,0.008 ms,"[(23, True, True)]",,
Probabilistisch,Fermat (k = 1),253,composite,False,False,False,False,0,0.069 ms,0.079 ms,0.239 ms,0.028 ms,"[(229, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),257,prime,True,False,False,False,0,0.069 ms,0.108 ms,2.903 ms,0.283 ms,"[(6, True, True)]",,
Probabilistisch,Fermat (k = 1),301,prime,False,True,True,False,1.0,0.070 ms,0.139 ms,0.392 ms,0.056 ms,"[(6, True, True)]",,
Probabilistisch,Fermat (k = 1),311,prime,True,False,False,False,0,0.069 ms,0.125 ms,0.378 ms,0.051 ms,"[(222, True, True)]",,
Probabilistisch,Fermat (k = 1),325,prime,False,True,True,False,1.0,0.069 ms,0.078 ms,0.199 ms,0.021 ms,"[(151, True, True)]",,
Probabilistisch,Fermat (k = 1),331,prime,True,False,False,False,0,0.069 ms,0.074 ms,0.159 ms,0.013 ms,"[(101, True, True)]",,
Probabilistisch,Fermat (k = 1),337,prime,True,False,False,False,0,0.070 ms,0.075 ms,0.182 ms,0.014 ms,"[(152, True, True)]",,
Probabilistisch,Fermat (k = 1),345,composite,False,False,False,False,0,0.067 ms,0.071 ms,0.180 ms,0.011 ms,"[(333, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),359,prime,True,False,False,False,0,0.069 ms,0.077 ms,0.203 ms,0.021 ms,"[(328, True, True)]",,
Probabilistisch,Fermat (k = 1),377,composite,False,False,False,False,0,0.069 ms,0.075 ms,0.160 ms,0.013 ms,"[(85, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),379,prime,True,False,False,False,0,0.069 ms,0.086 ms,0.408 ms,0.046 ms,"[(62, True, True)]",,
Probabilistisch,Fermat (k = 1),381,composite,False,False,False,False,0,0.069 ms,0.072 ms,0.156 ms,0.009 ms,"[(103, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),389,prime,True,False,False,False,0,0.069 ms,0.074 ms,0.209 ms,0.017 ms,"[(253, True, True)]",,
Probabilistisch,Fermat (k = 1),409,prime,True,False,False,False,0,0.068 ms,0.072 ms,0.190 ms,0.012 ms,"[(223, True, True)]",,
Probabilistisch,Fermat (k = 1),413,composite,False,False,False,False,0,0.065 ms,0.072 ms,0.316 ms,0.028 ms,"[(92, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),415,composite,False,False,False,False,0,0.065 ms,0.067 ms,0.164 ms,0.010 ms,"[(334, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),435,composite,False,False,False,False,0,0.064 ms,0.088 ms,0.219 ms,0.029 ms,"[(348, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),451,composite,False,False,False,False,0,0.078 ms,0.086 ms,0.333 ms,0.026 ms,"[(242, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),471,composite,False,False,False,False,0,0.079 ms,0.096 ms,0.264 ms,0.024 ms,"[(224, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),473,composite,False,False,False,False,0,0.079 ms,0.096 ms,0.291 ms,0.040 ms,"[(71, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),503,prime,True,False,False,False,0,0.078 ms,0.128 ms,0.304 ms,0.055 ms,"[(426, True, True)]",,
Probabilistisch,Fermat (k = 1),509,prime,True,False,False,False,0,0.082 ms,0.176 ms,0.427 ms,0.079 ms,"[(239, True, True)]",,
Probabilistisch,Fermat (k = 1),513,composite,False,False,False,False,0,0.094 ms,0.147 ms,0.370 ms,0.073 ms,"[(33, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),523,prime,True,False,False,False,0,0.079 ms,0.115 ms,0.281 ms,0.042 ms,"[(319, True, True)]",,
Probabilistisch,Fermat (k = 1),525,composite,False,False,False,False,0,0.082 ms,0.128 ms,0.259 ms,0.044 ms,"[(375, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),569,prime,True,False,False,False,0,0.080 ms,0.181 ms,0.557 ms,0.088 ms,"[(96, True, True)]",,
Probabilistisch,Fermat (k = 1),579,composite,False,False,False,False,0,0.080 ms,0.103 ms,0.225 ms,0.038 ms,"[(82, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),629,composite,False,False,False,False,0,0.080 ms,0.093 ms,0.212 ms,0.022 ms,"[(216, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),631,prime,True,False,False,False,0,0.090 ms,0.181 ms,3.142 ms,0.308 ms,"[(575, True, True)]",,
Probabilistisch,Fermat (k = 1),643,prime,True,False,False,False,0,0.080 ms,0.113 ms,0.296 ms,0.046 ms,"[(106, True, True)]",,
Probabilistisch,Fermat (k = 1),677,prime,True,False,False,False,0,0.083 ms,0.105 ms,0.299 ms,0.026 ms,"[(246, True, True)]",,
Probabilistisch,Fermat (k = 1),681,composite,False,False,False,False,0,0.094 ms,0.186 ms,0.317 ms,0.051 ms,"[(637, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),709,prime,True,False,False,False,0,0.093 ms,0.150 ms,0.477 ms,0.076 ms,"[(192, True, True)]",,
Probabilistisch,Fermat (k = 1),761,prime,True,False,False,False,0,0.097 ms,0.128 ms,0.269 ms,0.047 ms,"[(654, True, True)]",,
Probabilistisch,Fermat (k = 1),771,composite,False,False,False,False,0,0.095 ms,0.167 ms,0.425 ms,0.063 ms,"[(463, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),779,composite,False,False,False,False,0,0.094 ms,0.154 ms,0.296 ms,0.064 ms,"[(45, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),801,composite,False,False,False,False,0,0.094 ms,0.144 ms,0.475 ms,0.065 ms,"[(285, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),863,prime,True,False,False,False,0,0.098 ms,0.216 ms,0.429 ms,0.063 ms,"[(802, True, True)]",,
Probabilistisch,Fermat (k = 1),881,prime,True,False,False,False,0,0.086 ms,0.177 ms,0.483 ms,0.079 ms,"[(181, True, True)]",,
Probabilistisch,Fermat (k = 1),933,composite,False,False,False,False,0,0.077 ms,0.085 ms,0.230 ms,0.015 ms,"[(773, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),945,composite,False,False,False,False,0,0.082 ms,0.133 ms,0.359 ms,0.050 ms,"[(31, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),967,prime,True,False,False,False,0,0.077 ms,0.094 ms,0.291 ms,0.027 ms,"[(370, True, True)]",,
Probabilistisch,Fermat (k = 1),981,composite,False,False,False,False,0,0.085 ms,0.091 ms,0.258 ms,0.018 ms,"[(286, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1027,composite,False,False,False,False,0,0.079 ms,0.102 ms,0.580 ms,0.056 ms,"[(387, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1063,prime,True,False,False,False,0,0.079 ms,0.087 ms,0.217 ms,0.018 ms,"[(298, True, True)]",,
Probabilistisch,Fermat (k = 1),1069,prime,True,False,False,False,0,0.079 ms,0.083 ms,0.206 ms,0.014 ms,"[(458, True, True)]",,
Probabilistisch,Fermat (k = 1),1073,composite,False,False,False,False,0,0.078 ms,0.095 ms,0.338 ms,0.046 ms,"[(555, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),1091,prime,True,False,False,False,0,0.097 ms,0.103 ms,0.295 ms,0.020 ms,"[(307, True, True)]",,
Probabilistisch,Fermat (k = 1),1153,prime,True,False,False,False,0,0.097 ms,0.104 ms,0.243 ms,0.019 ms,"[(248, True, True)]",,
Probabilistisch,Fermat (k = 1),1169,composite,False,False,False,False,0,0.096 ms,0.104 ms,0.256 ms,0.026 ms,"[(1099, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),1187,prime,True,False,False,False,0,0.097 ms,0.102 ms,0.255 ms,0.016 ms,"[(694, True, True)]",,
Probabilistisch,Fermat (k = 1),1217,prime,True,False,False,False,0,0.083 ms,0.101 ms,0.251 ms,0.032 ms,"[(753, True, True)]",,
Probabilistisch,Fermat (k = 1),1219,composite,False,False,False,False,0,0.086 ms,0.092 ms,0.192 ms,0.013 ms,"[(62, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1247,composite,False,False,False,False,0,0.087 ms,0.107 ms,0.518 ms,0.063 ms,"[(1006, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1307,prime,True,False,False,False,0,0.086 ms,0.090 ms,0.225 ms,0.014 ms,"[(987, True, True)]",,
Probabilistisch,Fermat (k = 1),1361,prime,True,False,False,False,0,0.086 ms,0.090 ms,0.190 ms,0.011 ms,"[(49, True, True)]",,
Probabilistisch,Fermat (k = 1),1409,prime,True,False,False,False,0,0.086 ms,0.104 ms,0.325 ms,0.043 ms,"[(1211, True, True)]",,
Probabilistisch,Fermat (k = 1),1429,prime,True,False,False,False,0,0.088 ms,0.092 ms,0.195 ms,0.011 ms,"[(117, True, True)]",,
Probabilistisch,Fermat (k = 1),1547,composite,False,False,False,False,0,0.087 ms,0.090 ms,0.178 ms,0.009 ms,"[(1027, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),1571,prime,True,False,False,False,0,0.089 ms,0.094 ms,0.208 ms,0.014 ms,"[(657, True, True)]",,
Probabilistisch,Fermat (k = 1),1765,composite,False,False,False,False,0,0.089 ms,0.095 ms,0.240 ms,0.017 ms,"[(84, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1847,prime,True,False,False,False,0,0.089 ms,0.094 ms,0.261 ms,0.018 ms,"[(1375, True, True)]",,
Probabilistisch,Fermat (k = 1),1983,composite,False,False,False,False,0,0.077 ms,0.087 ms,0.213 ms,0.017 ms,"[(1553, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2011,prime,True,False,False,False,0,0.068 ms,0.075 ms,0.202 ms,0.015 ms,"[(240, True, True)]",,
Probabilistisch,Fermat (k = 1),2069,prime,True,False,False,False,0,0.070 ms,0.076 ms,0.218 ms,0.020 ms,"[(1091, True, True)]",,
Probabilistisch,Fermat (k = 1),2087,prime,True,False,False,False,0,0.069 ms,0.073 ms,0.182 ms,0.012 ms,"[(1105, True, True)]",,
Probabilistisch,Fermat (k = 1),2121,composite,False,False,False,False,0,0.070 ms,0.076 ms,0.224 ms,0.021 ms,"[(1114, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2127,composite,False,False,False,False,0,0.068 ms,0.071 ms,0.182 ms,0.012 ms,"[(423, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),2223,composite,False,False,False,False,0,0.068 ms,0.073 ms,0.173 ms,0.013 ms,"[(169, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),2229,composite,False,False,False,False,0,0.069 ms,0.073 ms,0.193 ms,0.013 ms,"[(1822, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2299,composite,False,False,False,False,0,0.070 ms,0.080 ms,0.193 ms,0.023 ms,"[(1448, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2341,prime,True,False,False,False,0,0.070 ms,0.088 ms,0.260 ms,0.030 ms,"[(319, True, True)]",,
Probabilistisch,Fermat (k = 1),2377,prime,True,False,False,False,0,0.070 ms,0.081 ms,0.272 ms,0.023 ms,"[(253, True, True)]",,
Probabilistisch,Fermat (k = 1),2389,prime,True,False,False,False,0,0.070 ms,0.096 ms,0.203 ms,0.030 ms,"[(841, True, True)]",,
Probabilistisch,Fermat (k = 1),2447,prime,True,False,False,False,0,0.079 ms,0.113 ms,0.423 ms,0.052 ms,"[(2194, True, True)]",,
Probabilistisch,Fermat (k = 1),2577,composite,False,False,False,False,0,0.075 ms,0.081 ms,0.222 ms,0.016 ms,"[(1718, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),2609,prime,True,False,False,False,0,0.077 ms,0.086 ms,0.209 ms,0.020 ms,"[(112, True, True)]",,
Probabilistisch,Fermat (k = 1),2693,prime,True,False,False,False,0,0.077 ms,0.081 ms,0.197 ms,0.013 ms,"[(567, True, True)]",,
Probabilistisch,Fermat (k = 1),2801,prime,True,False,False,False,0,0.076 ms,0.089 ms,0.293 ms,0.028 ms,"[(2660, True, True)]",,
Probabilistisch,Fermat (k = 1),2833,prime,True,False,False,False,0,0.079 ms,0.083 ms,0.205 ms,0.013 ms,"[(573, True, True)]",,
Probabilistisch,Fermat (k = 1),2851,prime,True,False,False,False,0,0.080 ms,0.087 ms,0.203 ms,0.020 ms,"[(206, True, True)]",,
Probabilistisch,Fermat (k = 1),3209,prime,True,False,False,False,0,0.071 ms,0.078 ms,0.208 ms,0.015 ms,"[(2358, True, True)]",,
Probabilistisch,Fermat (k = 1),3251,prime,True,False,False,False,0,0.069 ms,0.077 ms,0.315 ms,0.030 ms,"[(2065, True, True)]",,
Probabilistisch,Fermat (k = 1),3307,prime,True,False,False,False,0,0.070 ms,0.072 ms,0.176 ms,0.011 ms,"[(3269, True, True)]",,
Probabilistisch,Fermat (k = 1),3613,prime,True,False,False,False,0,0.070 ms,0.075 ms,0.176 ms,0.016 ms,"[(1890, True, True)]",,
