n_numbers, 1000
start, 1
end, 1000000000000000
test_repeats, 100
number_type, g:0.5
variant, 2
seed, 37153
group_range, Probabilistisch, n=1000, start=1, end=1000000000000000
group_range, Lucas, n=10, start=1, end=1000
group_range, Langsam, n=10, start=1, end=1000
group_range, Proth-Tests, n=10, start=1, end=1000
group_range, Pocklington-Tests, n=10, start=1, end=1000
group_range, Rao, n=10, start=1, end=1000
group_range, Ramzy, n=10, start=1, end=1000
group_range, Fermat-Zahlen, n=10, start=1, end=1000
group_range, Mersenne-Zahlen, n=10, start=1, end=1000

test_avg, Fermat (k = 1), avg_false_positive=0.001, avg_false_negative=0.000, avg_error_rate=0.001, avg_best_time=0.032 ms, avg_avg_time=0.037 ms, avg_worst_time=0.163 ms, avg_std_dev=0.014
test_avg, Miller-Selfridge-Rabin (k = 1), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.046 ms, avg_avg_time=0.051 ms, avg_worst_time=0.171 ms, avg_std_dev=0.014
test_avg, Solovay-Strassen (k = 1), avg_false_positive=0.000, avg_false_negative=0.000, avg_error_rate=0.000, avg_best_time=0.010 ms, avg_avg_time=0.011 ms, avg_worst_time=0.029 ms, avg_std_dev=0.002

Gruppe,Test,Zahl,Ergebnis,true_prime,is_error,false_positive,false_negative,error_rate,best_time,avg_time,worst_time,std_dev,a_values,other_fields,reason
Probabilistisch,Fermat (k = 1),73,prime,True,False,False,False,0,0.033 ms,0.035 ms,0.090 ms,0.006 ms,"[(11, True, True)]",,
Probabilistisch,Fermat (k = 1),75,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.085 ms,0.008 ms,"[(64, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),77,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.107 ms,0.010 ms,"[(22, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),79,prime,True,False,False,False,0,0.033 ms,0.035 ms,0.087 ms,0.006 ms,"[(67, True, True)]",,
Probabilistisch,Fermat (k = 1),83,prime,True,False,False,False,0,0.033 ms,0.036 ms,0.081 ms,0.006 ms,"[(79, True, True)]",,
Probabilistisch,Fermat (k = 1),85,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.090 ms,0.006 ms,"[(28, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),87,composite,False,False,False,False,0,0.032 ms,0.036 ms,0.152 ms,0.013 ms,"[(52, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),89,prime,True,False,False,False,0,0.032 ms,0.040 ms,0.150 ms,0.014 ms,"[(17, True, True)]",,
Probabilistisch,Fermat (k = 1),91,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.107 ms,0.008 ms,"[(49, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),93,composite,False,False,False,False,0,0.032 ms,0.037 ms,0.158 ms,0.014 ms,"[(39, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),95,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.142 ms,0.012 ms,"[(9, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),97,prime,True,False,False,False,0,0.032 ms,0.037 ms,0.237 ms,0.022 ms,"[(88, True, True)]",,
Probabilistisch,Fermat (k = 1),101,prime,True,False,False,False,0,0.032 ms,0.036 ms,0.130 ms,0.011 ms,"[(76, True, True)]",,
Probabilistisch,Fermat (k = 1),103,prime,True,False,False,False,0,0.032 ms,0.034 ms,0.080 ms,0.005 ms,"[(74, True, True)]",,
Probabilistisch,Fermat (k = 1),109,prime,True,False,False,False,0,0.031 ms,0.035 ms,0.120 ms,0.010 ms,"[(66, True, True)]",,
Probabilistisch,Fermat (k = 1),111,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.095 ms,0.008 ms,"[(101, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),113,prime,True,False,False,False,0,0.031 ms,0.034 ms,0.091 ms,0.006 ms,"[(25, True, True)]",,
Probabilistisch,Fermat (k = 1),139,prime,True,False,False,False,0,0.032 ms,0.035 ms,0.078 ms,0.005 ms,"[(115, True, True)]",,
Probabilistisch,Fermat (k = 1),143,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.067 ms,0.004 ms,"[(5, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),145,composite,False,False,False,False,0,0.032 ms,0.039 ms,0.123 ms,0.012 ms,"[(107, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),149,prime,True,False,False,False,0,0.032 ms,0.034 ms,0.086 ms,0.005 ms,"[(62, True, True)]",,
Probabilistisch,Fermat (k = 1),151,prime,True,False,False,False,0,0.032 ms,0.034 ms,0.086 ms,0.005 ms,"[(92, True, True)]",,
Probabilistisch,Fermat (k = 1),159,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.083 ms,0.005 ms,"[(117, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),165,composite,False,False,False,False,0,0.033 ms,0.035 ms,0.088 ms,0.006 ms,"[(73, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),167,prime,True,False,False,False,0,0.032 ms,0.035 ms,0.089 ms,0.007 ms,"[(50, True, True)]",,
Probabilistisch,Fermat (k = 1),177,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.067 ms,0.003 ms,"[(2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),179,prime,True,False,False,False,0,0.032 ms,0.035 ms,0.074 ms,0.004 ms,"[(122, True, True)]",,
Probabilistisch,Fermat (k = 1),193,prime,True,False,False,False,0,0.032 ms,0.035 ms,0.067 ms,0.004 ms,"[(117, True, True)]",,
Probabilistisch,Fermat (k = 1),197,prime,True,False,False,False,0,0.032 ms,0.035 ms,0.095 ms,0.007 ms,"[(149, True, True)]",,
Probabilistisch,Fermat (k = 1),199,prime,True,False,False,False,0,0.033 ms,0.035 ms,0.083 ms,0.005 ms,"[(128, True, True)]",,
Probabilistisch,Fermat (k = 1),203,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.062 ms,0.003 ms,"[(2, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),233,prime,True,False,False,False,0,0.032 ms,0.043 ms,0.758 ms,0.073 ms,"[(132, True, True)]",,
Probabilistisch,Fermat (k = 1),239,prime,True,False,False,False,0,0.032 ms,0.035 ms,0.089 ms,0.007 ms,"[(33, True, True)]",,
Probabilistisch,Fermat (k = 1),241,prime,True,False,False,False,0,0.032 ms,0.034 ms,0.066 ms,0.003 ms,"[(103, True, True)]",,
Probabilistisch,Fermat (k = 1),245,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.062 ms,0.003 ms,"[(67, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),249,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.102 ms,0.008 ms,"[(61, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),259,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.079 ms,0.005 ms,"[(54, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),263,prime,True,False,False,False,0,0.032 ms,0.036 ms,0.084 ms,0.007 ms,"[(242, True, True)]",,
Probabilistisch,Fermat (k = 1),273,composite,False,False,False,False,0,0.033 ms,0.036 ms,0.086 ms,0.007 ms,"[(169, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),287,composite,False,False,False,False,0,0.032 ms,0.035 ms,0.077 ms,0.005 ms,"[(241, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),317,prime,True,False,False,False,0,0.031 ms,0.034 ms,0.083 ms,0.005 ms,"[(211, True, True)]",,
Probabilistisch,Fermat (k = 1),325,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.076 ms,0.006 ms,"[(112, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),333,composite,False,False,False,False,0,0.029 ms,0.039 ms,0.597 ms,0.057 ms,"[(11, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),339,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.078 ms,0.005 ms,"[(296, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),347,prime,True,False,False,False,0,0.030 ms,0.034 ms,0.084 ms,0.009 ms,"[(329, True, True)]",,
Probabilistisch,Fermat (k = 1),355,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.093 ms,0.009 ms,"[(262, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),359,prime,True,False,False,False,0,0.030 ms,0.032 ms,0.083 ms,0.005 ms,"[(301, True, True)]",,
Probabilistisch,Fermat (k = 1),365,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.079 ms,0.007 ms,"[(144, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),367,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.072 ms,0.005 ms,"[(25, True, True)]",,
Probabilistisch,Fermat (k = 1),375,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.130 ms,0.011 ms,"[(36, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),383,prime,True,False,False,False,0,0.030 ms,0.032 ms,0.065 ms,0.004 ms,"[(29, True, True)]",,
Probabilistisch,Fermat (k = 1),407,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.107 ms,0.008 ms,"[(164, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),413,composite,False,False,False,False,0,0.029 ms,0.034 ms,0.173 ms,0.015 ms,"[(392, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),415,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.082 ms,0.005 ms,"[(86, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),427,composite,False,False,False,False,0,0.030 ms,0.084 ms,4.228 ms,0.422 ms,"[(174, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),439,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.108 ms,0.008 ms,"[(294, True, True)]",,
Probabilistisch,Fermat (k = 1),447,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.066 ms,0.005 ms,"[(203, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),461,prime,True,False,False,False,0,0.030 ms,0.035 ms,0.089 ms,0.010 ms,"[(34, True, True)]",,
Probabilistisch,Fermat (k = 1),487,prime,True,False,False,False,0,0.030 ms,0.034 ms,0.129 ms,0.012 ms,"[(457, True, True)]",,
Probabilistisch,Fermat (k = 1),491,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.079 ms,0.006 ms,"[(410, True, True)]",,
Probabilistisch,Fermat (k = 1),509,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.098 ms,0.007 ms,"[(64, True, True)]",,
Probabilistisch,Fermat (k = 1),523,prime,True,False,False,False,0,0.030 ms,0.032 ms,0.077 ms,0.005 ms,"[(196, True, True)]",,
Probabilistisch,Fermat (k = 1),531,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.079 ms,0.005 ms,"[(310, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),545,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.070 ms,0.006 ms,"[(528, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),557,prime,True,False,False,False,0,0.029 ms,0.032 ms,0.079 ms,0.005 ms,"[(485, True, True)]",,
Probabilistisch,Fermat (k = 1),563,prime,True,False,False,False,0,0.030 ms,0.039 ms,0.228 ms,0.027 ms,"[(299, True, True)]",,
Probabilistisch,Fermat (k = 1),587,prime,True,False,False,False,0,0.032 ms,0.041 ms,0.226 ms,0.022 ms,"[(516, True, True)]",,
Probabilistisch,Fermat (k = 1),593,prime,True,False,False,False,0,0.033 ms,0.037 ms,0.100 ms,0.007 ms,"[(534, True, True)]",,
Probabilistisch,Fermat (k = 1),601,prime,True,False,False,False,0,0.031 ms,0.047 ms,0.724 ms,0.071 ms,"[(560, True, True)]",,
Probabilistisch,Fermat (k = 1),609,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.088 ms,0.006 ms,"[(445, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),611,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.078 ms,0.007 ms,"[(314, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),617,prime,True,False,False,False,0,0.030 ms,0.032 ms,0.083 ms,0.005 ms,"[(565, True, True)]",,
Probabilistisch,Fermat (k = 1),641,prime,True,False,False,False,0,0.029 ms,0.032 ms,0.084 ms,0.006 ms,"[(623, True, True)]",,
Probabilistisch,Fermat (k = 1),657,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.078 ms,0.005 ms,"[(267, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),659,prime,True,False,False,False,0,0.029 ms,0.032 ms,0.077 ms,0.005 ms,"[(124, True, True)]",,
Probabilistisch,Fermat (k = 1),677,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.125 ms,0.009 ms,"[(282, True, True)]",,
Probabilistisch,Fermat (k = 1),699,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.069 ms,0.005 ms,"[(694, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),701,prime,True,False,False,False,0,0.032 ms,0.051 ms,0.824 ms,0.084 ms,"[(34, True, True)]",,
Probabilistisch,Fermat (k = 1),727,prime,True,False,False,False,0,0.031 ms,0.034 ms,0.092 ms,0.007 ms,"[(98, True, True)]",,
Probabilistisch,Fermat (k = 1),753,composite,False,False,False,False,0,0.031 ms,0.034 ms,0.096 ms,0.007 ms,"[(418, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),763,composite,False,False,False,False,0,0.032 ms,0.034 ms,0.075 ms,0.005 ms,"[(60, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),827,prime,True,False,False,False,0,0.031 ms,0.035 ms,0.065 ms,0.004 ms,"[(753, True, True)]",,
Probabilistisch,Fermat (k = 1),839,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.074 ms,0.004 ms,"[(450, True, True)]",,
Probabilistisch,Fermat (k = 1),887,prime,True,False,False,False,0,0.029 ms,0.035 ms,0.122 ms,0.013 ms,"[(396, True, True)]",,
Probabilistisch,Fermat (k = 1),929,prime,True,False,False,False,0,0.029 ms,0.032 ms,0.080 ms,0.007 ms,"[(691, True, True)]",,
Probabilistisch,Fermat (k = 1),939,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.163 ms,0.014 ms,"[(894, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),955,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.081 ms,0.006 ms,"[(633, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),993,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.086 ms,0.006 ms,"[(81, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),1009,prime,True,False,False,False,0,0.030 ms,0.041 ms,0.632 ms,0.061 ms,"[(452, True, True)]",,
Probabilistisch,Fermat (k = 1),1049,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.082 ms,0.007 ms,"[(740, True, True)]",,
Probabilistisch,Fermat (k = 1),1063,prime,True,False,False,False,0,0.030 ms,0.035 ms,0.166 ms,0.016 ms,"[(399, True, True)]",,
Probabilistisch,Fermat (k = 1),1071,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.120 ms,0.011 ms,"[(149, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1129,prime,True,False,False,False,0,0.030 ms,0.032 ms,0.082 ms,0.005 ms,"[(689, True, True)]",,
Probabilistisch,Fermat (k = 1),1151,prime,True,False,False,False,0,0.030 ms,0.034 ms,0.079 ms,0.008 ms,"[(441, True, True)]",,
Probabilistisch,Fermat (k = 1),1181,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.085 ms,0.005 ms,"[(660, True, True)]",,
Probabilistisch,Fermat (k = 1),1213,prime,True,False,False,False,0,0.029 ms,0.033 ms,0.074 ms,0.005 ms,"[(1109, True, True)]",,
Probabilistisch,Fermat (k = 1),1367,prime,True,False,False,False,0,0.031 ms,0.035 ms,0.081 ms,0.007 ms,"[(248, True, True)]",,
Probabilistisch,Fermat (k = 1),1381,prime,True,False,False,False,0,0.029 ms,0.032 ms,0.081 ms,0.006 ms,"[(951, True, True)]",,
Probabilistisch,Fermat (k = 1),1523,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.086 ms,0.008 ms,"[(1270, True, True)]",,
Probabilistisch,Fermat (k = 1),1567,prime,True,False,False,False,0,0.029 ms,0.032 ms,0.080 ms,0.005 ms,"[(897, True, True)]",,
Probabilistisch,Fermat (k = 1),1625,composite,False,False,False,False,0,0.029 ms,0.078 ms,3.642 ms,0.362 ms,"[(746, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1629,composite,False,False,False,False,0,0.029 ms,0.035 ms,0.175 ms,0.019 ms,"[(1361, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1639,composite,False,False,False,False,0,0.030 ms,0.033 ms,0.128 ms,0.011 ms,"[(978, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1653,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.063 ms,0.004 ms,"[(317, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1765,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.090 ms,0.009 ms,"[(1199, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1805,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.082 ms,0.005 ms,"[(401, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1853,composite,False,False,False,False,0,0.030 ms,0.032 ms,0.073 ms,0.004 ms,"[(1384, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1867,prime,True,False,False,False,0,0.030 ms,0.032 ms,0.069 ms,0.004 ms,"[(504, True, True)]",,
Probabilistisch,Fermat (k = 1),1913,prime,True,False,False,False,0,0.030 ms,0.034 ms,0.082 ms,0.007 ms,"[(736, True, True)]",,
Probabilistisch,Fermat (k = 1),1929,composite,False,False,False,False,0,0.029 ms,0.033 ms,0.082 ms,0.006 ms,"[(235, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),1931,prime,True,False,False,False,0,0.034 ms,0.049 ms,1.085 ms,0.105 ms,"[(200, True, True)]",,
Probabilistisch,Fermat (k = 1),1973,prime,True,False,False,False,0,0.030 ms,0.035 ms,0.111 ms,0.008 ms,"[(1514, True, True)]",,
Probabilistisch,Fermat (k = 1),1985,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.088 ms,0.006 ms,"[(1122, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2003,prime,True,False,False,False,0,0.031 ms,0.034 ms,0.082 ms,0.007 ms,"[(1819, True, True)]",,
Probabilistisch,Fermat (k = 1),2005,composite,False,False,False,False,0,0.031 ms,0.035 ms,0.100 ms,0.009 ms,"[(1314, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2081,prime,True,False,False,False,0,0.030 ms,0.033 ms,0.085 ms,0.005 ms,"[(1640, True, True)]",,
Probabilistisch,Fermat (k = 1),2083,prime,True,False,False,False,0,0.031 ms,0.034 ms,0.078 ms,0.005 ms,"[(1303, True, True)]",,
Probabilistisch,Fermat (k = 1),2105,composite,False,False,False,False,0,0.032 ms,0.039 ms,0.218 ms,0.021 ms,"[(1009, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2159,composite,False,False,False,False,0,0.031 ms,0.033 ms,0.084 ms,0.005 ms,"[(471, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2205,composite,False,False,False,False,0,0.031 ms,0.036 ms,0.254 ms,0.023 ms,"[(2001, False, None)]",,ggT ≠ 1
Probabilistisch,Fermat (k = 1),2267,prime,True,False,False,False,0,0.031 ms,0.034 ms,0.083 ms,0.005 ms,"[(1657, True, True)]",,
Probabilistisch,Fermat (k = 1),2301,composite,False,False,False,False,0,0.031 ms,0.044 ms,0.964 ms,0.093 ms,"[(196, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2347,prime,True,False,False,False,0,0.029 ms,0.035 ms,0.138 ms,0.015 ms,"[(960, True, True)]",,
Probabilistisch,Fermat (k = 1),2369,composite,False,False,False,False,0,0.029 ms,0.032 ms,0.077 ms,0.005 ms,"[(1907, True, False)]",,a^{n-1} ≠ 1
Probabilistisch,Fermat (k = 1),2437,prime,True,False,False,False,0,0.030 ms,0.037 ms,0.168 ms,0.022 ms,"[(1157, True, True)]",,
Probabilistisch,Fermat (k = 1),2471,composite,False,False,False,False,0,0.030 ms,0.034 ms,0.083 ms,0.008 ms,"[(1323, False, None)]",,ggT ≠ 1
